,toybin0000,toybin0001,toybin0002,toybin0003,toybin0004,toybin0005,toybin0006,toybin0007,toybin0008,toybin0009,toybin0010,toybin0011,toybin0012,toybin0013,toybin0014,toybin0015,toybin0016,toybin0017,toybin0018,toybin0019,toybin0020,toybin0021,toybin0022,toybin0023,toybin0024,toybin0025,toybin0026,toybin0027,toybin0028,toybin0029,toybin0030,toybin0031,toybin0032,toybin0033,toybin0034,toybin0035,toybin0036,toybin0037,toybin0038,toybin0039,toybin0040,toybin0041,toybin0042,toybin0043,toybin0044,toybin0045,toybin0046,toybin0047,toybin0048,toybin0049,toybin0050,toybin0051,toybin0052,toybin0053,toybin0054,toybin0055,toybin0056,toybin0057,toybin0058,toybin0059,toybin0060,toybin0061,toybin0062,toybin0063,toybin0064,toybin0065,toybin0066,toybin0067,toybin0068,toybin0069,toybin0070,toybin0071,toybin0072,toybin0073,toybin0074,toybin0075,toybin0076,toybin0077,toybin0078,toybin0079,toybin0080,toybin0081,toybin0082,toybin0083,toybin0084,toybin0085,toybin0086,toybin0087,toybin0088,toybin0089,toybin0090,toybin0091,toybin0092,toybin0093,toybin0094,toybin0095,toybin0096,toybin0097,toybin0098,toybin0099
3658,0.626774,0.399719,0.621714,0.497488,0.395389,0.808312,0.392436,0.686641,0.302134,0.296511,0.66692,0.337812,0.336363,0.3617,0.327009,0.384989,0.791518,0.598813,0.555154,0.390287,0.682918,0.198057,0.402407,0.743011,0.859325,0.27084,0.342026,0.4119,0.610217,0.818979,0.567835,0.374383,0.464125,0.336335,0.517644,0.589487,0.332722,0.344338,0.475543,0.641988,0.563921,0.623561,0.416378,0.756122,0.529663,0.604565,0.461446,0.146755,0.470497,0.749218,0.715195,0.258108,0.456214,0.324705,0.349878,0.609348,0.706115,0.597629,0.645696,0.409215,0.184352,0.123798,0.126461,0.265639,0.647366,0.48748,0.62016,0.471339,0.294125,0.370494,0.137601,0.381795,0.495316,0.571096,0.927116,0.607944,0.755318,0.630813,0.331805,0.556717,0.42655,0.399421,0.380015,0.346347,0.33075,0.947454,0.400482,0.126608,0.353101,0.531774,0.695107,0.509129,0.524004,0.577333,0.287413,0.426773,0.645522,0.460178,0.302544,0.804445
3659,0.616207,0.749619,0.459514,0.139987,0.395389,0.402321,0.301238,0.481013,0.405323,0.239643,0.712112,0.235915,0.77236,0.582732,0.275878,0.547598,0.472274,0.227868,0.219877,0.484597,0.380932,0.660633,0.395613,0.263458,0.770568,0.210598,0.359304,0.319085,0.662765,0.512376,0.646692,0.273232,0.79521,0.168282,0.736865,0.562532,0.413232,0.558951,0.357872,0.525369,0.516099,0.290621,0.292969,0.791832,0.531989,0.536018,0.497114,0.549099,0.467697,0.406779,0.113176,0.389838,0.676205,0.286059,0.566778,0.884937,0.747576,0.449063,0.822249,0.383026,0.251245,0.208496,0.591985,0.191917,0.499427,0.470284,0.457174,0.765066,0.323504,0.0711335,0.489656,0.529049,0.278256,0.268176,0.892549,0.56124,0.59674,0.237306,0.718509,0.669229,0.213488,0.598222,0.476733,0.260449,0.530904,0.917436,0.44848,0.595395,0.664733,0.42422,0.638772,0.562872,0.364785,0.498266,0.142788,0.605618,0.699821,0.757984,0.395013,0.845272
3660,0.628037,0.561891,0.599604,0.419235,0.500687,0.822403,0.597322,0.610248,0.481774,0.057939,0.725964,0.335597,0.778768,0.586671,0.21524,0.358871,0.721433,0.294478,0.511028,0.585729,0.44828,0.433309,0.208077,0.63906,0.665054,0.286837,0.590713,0.520989,0.639707,0.783735,0.562037,0.416356,0.819549,0.382974,0.484206,0.397136,0.383111,0.439951,0.387745,0.580271,0.464394,0.143796,0.408058,0.851249,0.676903,0.601224,0.490586,0.331487,0.596922,0.573475,0.274638,0.314499,0.460843,0.35702,0.57118,0.661119,0.505027,0.45699,0.504728,0.346287,-0.0834046,0.426929,0.110862,0.449041,0.499427,0.517573,0.337294,0.496551,0.479834,0.310281,0.149207,0.562403,0.224174,0.657044,0.800232,0.41328,0.677938,0.66896,0.486998,0.578166,0.358215,0.487464,0.503011,0.0923951,0.69488,0.811118,0.744899,0.139363,0.532558,0.542644,0.587107,0.541174,0.379799,0.678483,0.520959,0.44682,0.673281,0.68161,0.642093,0.721789
3661,0.49401,0.590753,0.544554,0.273526,0.199037,0.502231,0.530308,0.709615,0.444304,0.432259,0.704862,0.299597,0.248256,0.357776,0.556192,0.353374,0.880967,0.474022,0.467371,0.590226,0.620114,0.576678,0.589201,0.474525,0.683999,0.487528,0.410373,0.496869,0.611877,0.831012,0.616964,0.297333,0.549587,0.231098,0.53285,0.7023,0.356151,0.340091,0.295402,0.387469,0.511749,0.183759,0.0786937,0.803497,0.701437,0.439901,0.508237,0.385161,0.374919,0.616956,0.54854,0.321603,0.595963,0.272552,0.709058,0.65794,0.494714,0.53212,0.84749,0.55867,0.270825,0.417671,0.547134,0.273072,0.656676,0.449928,0.604287,0.763006,0.474224,0.503419,0.4905,0.430941,0.30841,0.604927,0.560494,0.298868,0.689718,0.105825,0.766451,0.563869,0.458088,0.478694,0.54685,0.43661,0.610257,0.701363,0.175757,0.643701,0.495075,0.635769,0.634477,0.197373,0.482132,0.553454,0.202295,0.538393,0.745835,0.505047,0.434823,0.672241
3662,0.73877,0.568989,0.564297,0.180234,0.665311,0.725321,0.536722,0.327429,0.396884,0.223858,0.3941,0.324238,0.406983,0.625224,0.0991806,0.441025,0.447165,0.203323,0.365186,0.69404,0.369706,0.381249,0.155692,0.344466,0.663816,0.358288,0.693518,0.245746,0.678919,0.883877,0.539892,0.30665,0.790724,0.25662,0.88272,0.475245,0.466379,0.619281,0.2071,0.602846,0.542268,0.560139,0.271402,0.468864,0.479259,0.644511,0.246301,0.506995,0.557795,0.626251,0.192915,0.358213,0.533846,0.110746,0.243631,0.632887,0.739915,0.644562,0.626697,0.683923,0.373736,0.475454,0.543083,0.338801,0.575349,0.625412,0.450828,0.6027,0.474224,0.41374,0.0240129,0.66549,0.389957,0.531158,0.713305,0.563947,0.63482,0.434689,0.410769,0.616088,0.132538,0.437446,0.664789,0.10911,0.543767,0.846816,0.610211,0.448414,0.502778,0.610712,0.580241,0.478337,0.617578,0.632319,0.244382,0.44918,0.682455,0.527682,0.415957,0.745605
3663,0.592969,0.663844,0.522846,0.302757,0.5542,0.591892,0.49567,0.509249,0.421031,0.518534,0.797296,0.301133,0.456043,0.338319,0.194089,0.393793,0.664892,0.622655,0.454525,0.555082,0.49398,0.819227,0.64248,0.617876,0.713762,0.183276,0.413353,0.371658,0.595201,0.767884,0.499786,0.402068,0.688785,0.341687,0.617,0.41072,0.349258,0.277263,0.547966,0.368367,0.535024,0.178355,0.314979,0.681738,0.662242,0.615641,0.731543,0.515588,0.529311,0.419528,0.555637,0.270674,0.808225,0.220739,0.767966,0.848474,0.708038,0.372175,0.598853,0.0230877,0.133084,0.250225,0.130153,0.334912,0.503505,0.37859,0.574872,0.766806,0.359198,0.448534,0.261404,0.276243,0.44046,0.408051,0.696751,0.167675,0.562375,0.247598,0.67874,0.494705,0.739992,0.346781,0.628473,0.488351,0.610148,0.765331,0.313161,0.464828,0.70366,0.430118,0.496641,0.246148,0.346562,0.6889,0.197079,0.560824,0.551768,0.680407,0.472113,0.795042
3664,0.607297,0.711321,0.58843,0.514835,0.699273,0.533197,0.688891,0.610544,0.56377,0.486116,0.652247,0.286684,0.665785,0.547455,0.322159,0.461641,0.770656,0.321444,0.275674,0.511926,0.503576,0.771359,0.200811,0.399228,0.650421,0.397778,0.558759,0.462066,0.657348,0.504456,0.631022,0.278662,0.617439,0.41352,0.770257,0.558173,0.303793,0.299184,0.496783,0.519295,0.404454,0.507326,0.55495,0.78934,0.706322,0.721674,0.378044,0.230539,0.403448,0.540485,0.5393,0.387099,0.312053,0.231637,0.751641,0.878722,0.743251,0.65994,0.847599,0.672611,0.380383,0.41884,0.56921,0.319173,0.669798,0.575819,0.375761,0.758131,0.343002,0.327048,0.320185,0.660942,0.410807,0.540268,0.569934,0.348991,0.749745,0.556602,0.512441,0.533635,0.621251,0.44602,0.513506,0.0976503,0.590488,0.875308,0.564934,0.649992,0.355157,0.78409,0.690786,0.376418,0.649942,0.76839,0.353304,0.762375,0.730621,0.690824,0.345817,0.614685
3665,0.525268,0.637901,0.58862,0.183016,0.717894,0.768151,0.225333,0.581039,0.444129,0.323505,0.553947,0.355821,0.443016,0.505902,0.359035,0.435575,0.53289,0.366246,0.363398,0.45094,0.468108,0.563956,0.633348,0.593565,0.798117,0.598763,0.413539,0.32626,0.680299,0.767874,0.60216,0.171512,0.880102,0.171065,0.633109,0.487657,0.373496,0.305431,0.577052,0.35822,0.406351,0.308552,0.459188,0.618659,0.619892,0.464562,0.618819,0.495178,0.568913,0.525056,0.316407,0.217467,0.66043,0.399211,0.392738,0.637195,0.734447,0.46371,0.66584,0.261943,0.360092,0.35498,0.0713189,0.189266,0.58438,0.496467,0.503989,0.480944,0.348938,0.541701,0.287631,0.346074,0.279723,0.22295,0.509093,0.431092,0.716017,0.318248,0.621332,0.463476,-0.0284228,0.360509,0.504257,0.508187,0.53446,0.871856,0.481391,0.293642,0.640629,0.461038,0.552515,0.386538,0.451536,0.586902,0.315863,0.553153,0.64319,0.521159,0.391096,0.534806
3666,0.689987,0.76896,0.554701,0.40248,0.730697,0.634221,0.340936,0.516807,0.595381,0.351593,0.57527,0.300505,0.516282,0.523506,0.390013,0.55362,0.628092,0.491519,0.584252,0.739631,0.80584,0.311621,0.533999,0.376234,0.642951,0.00479881,0.408485,0.464662,0.622694,0.512625,0.604476,0.432723,0.62254,0.373718,0.815216,0.597476,0.352965,0.389136,0.516914,0.561006,0.581804,0.398837,0.304164,0.640482,0.704805,0.724883,0.547424,0.225599,0.620607,0.362841,0.587581,0.434039,0.566682,0.198215,0.251058,0.827397,0.782834,0.323428,0.814121,0.486003,0.107931,0.324034,0.525304,0.235613,0.633832,0.45754,0.466596,0.745159,0.279866,0.169484,0.214289,0.482956,0.557747,0.752868,0.728376,0.413817,0.636408,0.295241,0.571287,0.742012,0.332407,0.430247,0.43443,0.43648,0.571324,0.659325,0.536223,0.343561,0.688707,0.67916,0.647827,0.309824,0.477233,0.677452,0.324413,0.43657,0.552171,0.695606,0.215189,0.350366
3667,0.480099,0.696434,0.471707,0.112382,0.379766,0.609517,0.698329,0.424468,0.384249,0.281566,0.811949,0.426566,0.508715,0.521448,0.237241,0.431496,0.658502,0.349506,0.164165,0.61653,0.707272,0.50882,0.438198,0.546393,0.721591,0.286319,0.542286,0.367368,0.69836,0.752472,0.720858,0.257087,0.666889,0.28414,0.588552,0.398074,0.46566,0.351904,0.524932,0.452243,0.244845,0.410899,0.414891,0.564168,0.486319,0.685318,0.531353,0.447815,0.355473,0.477731,0.197601,0.238883,0.463012,0.265834,0.811996,0.627167,0.63697,0.697319,0.644607,0.47715,0.484871,0.292297,0.373902,0.370893,0.499776,0.573463,0.388743,0.536765,0.286826,0.310698,0.39325,0.515219,0.581273,0.736545,0.586309,0.407989,0.70855,0.360226,0.551962,0.626888,0.365376,0.430487,0.559169,0.229082,0.523144,0.884337,0.421892,0.435426,0.440712,0.782749,0.587007,0.415662,0.500802,0.446765,0.275536,0.664018,0.688609,0.502995,0.54844,0.981729
3668,0.73887,0.635018,0.493171,0.424431,0.326734,0.670417,0.357234,0.462778,0.348442,0.348248,0.757509,0.234659,0.557719,0.501521,0.366587,0.431508,0.629454,0.319013,0.510905,0.43377,0.724677,0.481985,0.468164,0.348949,0.610138,0.362757,0.660779,0.379074,0.610682,0.747253,0.379217,0.348612,0.611641,0.0821897,0.870091,0.625667,0.342086,0.438511,0.542026,0.557683,0.603743,0.294553,0.227939,0.760368,0.614954,0.567973,0.677348,0.467099,0.603511,0.354053,0.455925,0.363005,0.455631,0.305537,0.170506,0.679133,0.693948,0.423684,0.644257,0.523808,0.439739,0.358281,0.312615,0.488896,0.640342,0.562564,0.525564,0.548807,0.413362,0.212469,0.414854,0.368294,0.120735,0.657406,0.521054,0.421939,0.839976,0.404461,0.49512,0.701104,0.324946,0.659708,0.664925,0.310763,0.710593,0.789648,0.547448,0.187903,0.613055,0.288783,0.606345,0.289601,0.432823,0.698015,0.427631,0.548113,0.721244,0.605006,0.151079,0.980214
3669,0.724071,0.702395,0.517392,0.253256,0.624113,0.553866,0.584187,0.420721,0.501968,0.321101,0.682516,0.162509,0.47384,0.671036,0.544566,0.531604,0.646549,0.3614,0.280283,0.508742,0.563325,0.488148,0.417118,0.792758,0.854094,0.183219,0.240517,0.606885,0.552139,0.625205,0.753405,0.307629,0.583272,0.297302,0.362436,0.644326,0.442031,0.42971,0.499282,0.357132,0.413421,0.53625,0.51192,0.408253,0.743125,0.527982,0.222847,0.320003,0.54863,0.589045,0.492706,0.340502,0.649407,0.284611,0.338634,0.700981,0.799902,0.391296,0.723847,0.356635,0.286732,0.449651,0.360752,0.317539,0.536226,0.309917,0.493898,0.556954,0.43571,0.478183,0.333837,0.441542,0.678937,0.387646,0.773482,0.696516,0.452325,0.448539,0.611146,0.501263,0.219991,0.366847,0.536235,0.0959517,0.484993,0.664448,0.295812,0.411508,0.320365,0.788708,0.654045,0.371721,0.380703,0.69361,0.450485,0.361973,0.564419,0.669125,0.365847,0.949797
3670,0.494063,0.464006,0.619706,0.40863,0.642449,0.637274,0.396761,0.653371,0.588522,0.146583,0.621839,0.424716,0.314883,0.37497,-0.0210153,0.369478,0.59625,0.40258,0.273184,0.473334,0.408212,0.695944,0.515686,0.782368,0.850418,0.36383,0.317613,0.596279,0.771071,0.522346,0.342248,0.299732,0.775511,0.335543,0.871713,0.329262,0.32055,0.334963,0.277478,0.521957,0.680601,0.0990014,0.281309,0.651756,0.657915,0.665839,0.749691,0.423399,0.469765,0.593944,0.291373,0.394157,0.488525,0.269565,0.575935,0.722513,0.759979,0.4906,0.681956,0.381351,0.296472,0.376591,0.360905,0.33723,0.615844,0.624453,0.733203,0.590825,0.437117,0.516916,0.382047,0.35248,0.305612,0.30997,0.54821,0.366877,0.858566,0.666753,0.511399,0.684228,0.518158,0.487973,0.579585,0.166124,0.508609,0.785146,0.490246,0.4417,0.675944,0.78204,0.706576,0.478271,0.581125,0.616586,0.35802,0.421045,0.723269,0.360047,0.305228,0.545311
3671,0.704936,0.726441,0.362905,0.224342,0.496433,0.73933,0.675881,0.467101,0.33166,0.314898,0.571044,0.431303,0.553354,0.529296,0.630093,0.382479,0.605092,0.362152,0.353977,0.542732,0.548544,0.294062,0.408705,0.400299,0.812497,0.252761,0.59179,0.153899,0.675046,0.766985,0.479121,0.377429,0.70525,0.236367,0.405271,0.615498,0.287897,0.585886,0.627419,0.591498,0.526521,0.445548,0.278691,0.469363,0.633662,0.54023,0.298847,0.40735,0.592444,0.397007,0.225754,0.308121,0.537787,0.274669,0.479322,0.741408,0.682619,0.652147,0.648503,0.415616,0.24412,0.280837,0.182386,0.32348,0.472496,0.370709,0.475011,0.422222,0.44101,0.299011,0.195853,0.558683,0.427805,0.639282,0.753599,0.440441,0.501984,0.365234,0.578349,0.646299,0.40675,0.369815,0.425089,0.470122,0.61242,0.708174,0.54146,0.361264,0.3207,0.769262,0.637134,0.445129,0.325748,0.60052,-0.00176963,0.634646,0.722331,0.793859,0.223074,0.777104
3672,0.659295,0.457674,0.41011,0.312824,0.553231,0.642702,0.355917,0.359226,0.57115,0.383188,0.6068,0.42214,0.57618,0.526327,0.578753,0.393531,0.653247,0.515686,0.396503,0.287054,0.497086,0.611628,0.429503,0.464459,0.564095,0.522355,0.509691,0.399828,0.506423,0.637269,0.648284,0.36038,0.534524,0.291806,0.498924,0.338489,0.494293,0.490598,0.501342,0.546896,0.334956,0.241725,0.493469,0.733849,0.68484,0.655766,0.316628,0.298184,0.540266,0.61072,0.569,0.268845,0.587867,0.293778,0.71726,0.622602,0.822537,0.352762,0.586478,0.395354,0.347091,0.388511,0.155689,0.258639,0.651959,0.63317,0.621521,0.663888,0.204665,0.420245,0.412323,0.36673,0.455626,0.232724,0.50481,0.542381,0.763752,0.441587,0.582469,0.660945,0.100317,0.449323,0.54108,0.0330699,0.640421,0.812502,0.47712,0.478056,0.621874,0.519959,0.436266,0.247603,0.659345,0.486221,0.630327,0.400496,0.791513,0.334102,0.390507,0.645174
3673,0.580865,0.728236,0.582804,0.505559,0.380123,0.496889,0.510794,0.781006,0.394833,0.189122,0.458195,0.138093,0.286449,0.580495,0.509963,0.395612,0.48304,0.348888,0.261509,0.470179,0.285514,0.332562,0.309354,0.372351,0.871124,0.290079,0.533037,0.338728,0.640673,0.743109,0.531479,0.482288,0.517237,0.221672,0.50104,0.697863,0.490272,0.332946,0.43763,0.554842,0.375958,0.318269,0.196808,0.566885,0.507812,0.693099,0.767463,0.312505,0.460813,0.527633,0.440538,0.360229,0.444302,0.376964,0.273376,0.673051,0.766545,0.694796,0.727013,0.525979,0.125683,0.437698,0.40526,0.272864,0.502815,0.553015,0.361556,0.62619,0.377864,0.20777,0.174788,0.510951,0.346918,0.602871,0.815929,0.600973,0.687711,0.345851,0.713666,0.527127,0.157567,0.579346,0.261218,0.404601,0.42499,0.766268,0.688675,0.566574,0.468167,0.661902,0.745296,0.414962,0.426356,0.648214,0.256174,0.44446,0.820672,0.767037,0.685148,0.678218
3674,0.597665,0.850269,0.602826,0.516925,0.435422,0.472361,0.504746,0.801594,0.61482,0.471813,0.531708,0.532505,0.562798,0.610062,0.403231,0.412514,0.676405,0.51038,0.351775,0.412137,0.555351,0.622495,0.435286,0.520515,0.640588,0.421563,0.349523,0.297221,0.651624,0.566721,0.750679,0.243724,0.485574,0.310411,0.748976,0.495243,0.257384,0.496228,0.33004,0.327827,0.469841,0.482447,0.28265,0.683787,0.525959,0.514274,0.350097,0.449179,0.432133,0.448176,0.399233,0.569451,0.614019,0.333819,0.668901,0.777611,0.738021,0.274607,0.657155,0.33894,0.395642,0.394742,0.317981,0.289307,0.646327,0.344186,0.443238,0.508298,0.31527,0.243167,0.371272,0.378272,0.33068,0.33787,0.878113,0.321965,0.563816,0.355162,0.799117,0.777171,0.0603716,0.308957,0.665631,0.226912,0.650948,0.816608,0.203332,0.190155,0.357901,0.816705,0.685598,0.618921,0.604588,0.732953,0.362975,0.687745,0.476146,0.759254,0.314716,0.792156
3675,0.607465,0.852835,0.654916,0.720053,0.256226,0.386745,0.601199,0.696744,0.381609,0.0979974,0.612378,0.409395,0.418356,0.463015,0.496677,0.454727,0.596393,0.243277,0.355715,0.745103,0.555964,0.580271,0.315974,0.567392,0.994838,0.512456,0.51138,0.485727,0.650116,0.729465,0.518302,0.311262,0.574776,0.000310264,0.714321,0.389228,0.390344,0.280925,0.458395,0.561891,0.440334,0.266588,0.318573,0.519973,0.573531,0.617029,0.573543,0.324424,0.707593,0.559907,0.363326,0.185375,0.607112,0.106788,0.458933,0.714744,0.716542,0.674881,0.925591,0.322678,0.128737,0.303763,0.335712,0.401448,0.391849,0.612237,0.617233,0.666207,0.485684,0.211517,0.16249,0.472389,0.333146,0.603199,0.464538,0.447175,0.661679,0.683726,0.387475,0.354492,0.377446,0.479805,0.558297,0.368661,0.515334,0.788008,0.632145,0.518636,0.653834,0.808796,0.468303,0.182195,0.543776,0.441554,0.332479,0.676875,0.615148,0.656864,0.490816,0.782753
3676,0.569361,0.680079,0.533438,0.374829,0.680989,0.805028,0.67251,0.309549,0.493172,0.366653,0.759988,0.264507,0.558667,0.590338,0.138681,0.340252,0.573665,0.523337,0.504978,0.419022,0.360496,0.608015,0.424612,0.459474,0.992224,0.135558,0.577034,0.241579,0.799478,0.66656,0.596709,0.453244,0.756057,0.146973,0.762919,0.588976,0.418921,0.532554,0.384944,0.695797,0.492894,0.500624,0.210272,0.67173,0.560157,0.546339,0.731433,0.494402,0.3439,0.706222,0.448877,0.337047,0.58367,0.229018,0.453015,0.916531,0.746329,0.557267,0.284277,0.324719,0.472845,0.298804,0.303301,0.40214,0.739423,0.59382,0.640151,0.70868,0.412298,0.495775,0.246478,0.588074,0.310859,0.268241,0.834763,0.26054,0.525853,0.443152,0.72315,0.812886,0.211451,0.544569,0.578285,0.282917,0.595877,0.779116,0.544597,0.330078,0.379929,0.696532,0.604085,0.560682,0.485124,0.662239,0.386964,0.462323,0.700285,0.519689,0.375164,0.801396
3677,0.696358,0.609568,0.416384,0.312529,0.413353,0.393158,0.272486,0.850595,0.420786,0.170939,0.820649,0.326755,0.534599,0.533768,0.533388,0.44937,0.750972,0.525194,0.512072,0.555712,0.555624,0.438091,0.52198,0.47643,0.458609,0.386812,0.379446,0.573287,0.906892,0.744124,0.524066,0.198877,0.770401,0.632447,0.598358,0.3939,0.274321,0.528512,0.399495,0.598584,0.682779,0.336492,0.337474,0.669102,0.666404,0.580111,0.293337,0.392654,0.480437,0.540483,0.420415,0.468582,0.554272,0.356183,0.693092,0.727389,0.575419,0.524345,0.928571,0.423451,0.286892,0.284493,0.383316,0.30146,0.422977,0.539524,0.39444,0.712982,0.192551,0.258499,0.338888,0.300703,0.378141,0.587225,0.649546,0.316566,0.611742,0.582511,0.536697,0.469118,0.561081,0.281682,0.477018,0.407137,0.305056,0.929042,0.509917,0.664896,0.603289,0.456025,0.512318,0.431978,0.453767,0.475148,0.142663,0.575686,0.752596,0.91303,0.280356,0.561843
3678,0.680069,0.554831,0.67861,0.21484,0.496667,0.393158,0.314412,0.610456,0.541243,0.290051,0.760119,0.336614,0.519405,0.433102,0.382252,0.339837,0.563853,0.30332,0.276819,0.519106,0.626917,0.406289,0.374053,0.399183,0.962737,0.282382,0.5537,0.169205,0.87546,0.525331,0.868588,0.434504,0.80183,0.689179,0.813361,0.4681,0.385081,0.244993,0.507865,0.614881,0.264214,0.314965,0.292365,0.735819,0.776533,0.556516,0.58567,0.392264,0.663162,0.47223,0.28895,0.386154,0.411398,0.0738946,0.438927,0.760199,0.808031,0.494956,0.241628,0.275806,0.340866,0.265437,0.402326,0.423774,0.905453,0.426635,0.63616,0.427343,0.483823,0.363225,0.221475,0.531361,0.347622,0.585155,0.649691,0.476869,0.561996,0.362733,0.578218,0.642393,0.300932,0.47963,0.655236,0.251899,0.597622,0.610376,0.472734,0.147644,0.489095,0.650602,0.356011,0.327871,0.530985,0.752352,0.441463,0.359018,0.70845,0.534899,0.426355,0.804545
3679,0.786841,0.703902,0.546561,0.271788,0.743757,0.697502,0.523303,0.458099,0.672337,0.219322,0.34968,0.446252,0.392224,0.611193,0.387259,0.282497,0.796288,0.550273,0.351322,0.407178,0.593169,0.496474,0.393463,0.555462,0.776334,0.391339,0.380867,0.359896,0.507083,0.680104,0.901856,0.247024,0.759204,0.0412657,0.866032,0.453924,0.348859,0.450812,0.225148,0.353161,0.549937,0.440153,0.525926,0.447982,0.508173,0.698569,0.422098,0.343624,0.358625,0.578404,0.586282,0.250321,0.64409,0.0604993,0.543128,0.717756,0.611103,0.590287,0.728952,0.392614,0.246886,0.168459,0.325964,0.168023,0.789549,0.663524,0.605654,0.825368,0.471277,0.332274,0.317993,0.303791,0.208346,0.491776,0.725723,0.500008,0.608709,0.519169,0.491681,0.531116,0.0718635,0.394994,0.463071,0.444449,0.639001,0.76034,0.319523,0.593369,0.5869,0.630856,0.760407,0.480211,0.66369,0.550882,0.105997,0.628303,0.593991,0.601207,0.221751,0.546829
3680,0.391207,0.542928,0.581172,0.203049,0.248001,0.788197,0.420144,0.703959,0.34885,0.216804,0.709102,0.270422,0.373504,0.50243,0.41415,0.511246,0.811441,0.498818,0.587602,0.583942,0.394471,0.52084,0.395181,0.395712,0.796214,0.217779,0.471883,0.382518,0.669848,0.876613,0.854003,0.325971,0.858248,0.440504,0.891274,0.423422,0.401003,0.266804,0.521043,0.533793,0.338524,0.31914,0.435524,0.818771,0.806357,0.808441,0.429206,0.334468,0.551111,0.54167,0.574062,0.398396,0.364981,0.27041,0.384248,0.690769,0.792964,0.455488,0.529823,0.322094,0.188461,0.362714,0.527314,0.172919,0.501937,0.223105,0.349612,0.502523,0.267167,0.42492,0.155325,0.501479,0.33221,0.242197,0.736592,0.294775,0.688938,0.379326,0.620592,0.805777,0.102757,0.485305,0.370772,0.422139,0.474225,0.751649,0.47268,0.358156,0.378711,0.766194,0.623999,0.193405,0.586045,0.734454,0.388138,0.332514,0.755697,0.619218,0.550778,0.745388
3681,0.798856,0.538267,0.521254,0.452522,0.650137,0.426908,0.517732,0.528053,0.494047,0.601446,0.692055,0.0770216,0.670156,0.85763,0.249343,0.287404,0.898626,0.0744732,0.533649,0.435535,0.574106,0.667993,0.308866,0.586999,0.683866,0.378113,0.490265,0.490695,0.521751,0.727157,0.679862,0.485363,0.286577,0.32795,0.951068,0.497969,0.459921,0.639138,0.587458,0.330809,0.664796,0.426692,0.490543,0.654532,0.475491,0.436978,0.420384,0.788848,0.386131,0.612975,0.287335,0.303619,0.441949,0.172202,0.584465,0.715017,0.547664,0.503353,0.757913,0.283674,0.290958,0.432766,-0.0324563,0.371875,0.673392,0.666097,0.504013,0.46322,0.311573,0.733514,0.422392,0.424825,0.454116,0.639788,0.455663,0.467887,0.330254,0.475323,0.565887,0.607109,0.302313,0.606248,0.583485,0.155158,0.608249,0.830958,0.465907,0.375513,0.710528,0.58174,0.555143,0.584164,0.478087,0.510551,0.275691,0.54574,0.549028,0.766204,0.372989,0.639824
3682,0.277138,0.729764,0.594459,0.231124,0.293307,0.80407,0.505507,0.483042,0.379874,0.486594,0.695801,0.504441,0.431426,0.200841,0.379311,0.623516,0.65479,0.50531,0.189292,0.338102,0.471327,0.325058,0.471369,0.457585,0.765801,0.210166,0.431353,0.494057,0.764735,0.667893,0.564065,0.165165,0.895267,0.062972,0.960894,0.274576,0.296506,0.355489,0.214307,0.338823,0.70412,0.198982,0.175008,0.664757,0.654882,0.717124,0.405857,0.483191,0.674291,0.582048,0.570203,0.436077,0.712092,0.503197,0.404323,0.716568,0.612772,0.664353,0.755976,0.415197,0.294242,0.235359,0.532679,0.251721,0.398261,0.466246,0.388372,0.631485,0.405781,0.373591,0.331342,0.534543,0.298112,0.449123,0.732191,0.448652,0.890183,0.597357,0.56008,0.660537,0.257459,0.450022,0.637108,0.470584,0.540629,0.748626,0.512407,0.454161,0.44364,0.680835,0.651041,0.379669,0.70212,0.620201,0.349005,0.427823,0.841814,0.551037,0.376746,0.735011
3683,0.857785,0.40696,0.451425,0.434937,0.642256,0.410567,0.506553,0.58626,0.426836,0.12144,0.685947,0.508574,0.605084,0.752626,0.555431,0.207163,0.568894,0.385509,0.422292,0.608711,0.528176,0.56571,0.297419,0.425017,0.779039,0.335715,0.431353,0.218439,0.507287,0.645089,0.698828,0.340616,0.34859,0.187096,0.832315,0.473052,0.670604,0.456939,0.584131,0.668795,0.424461,0.44824,0.469877,0.545676,0.563748,0.553954,0.497228,0.136785,0.329502,0.357081,0.230087,0.313148,0.369465,0.055387,0.653692,0.654399,0.887784,0.445949,0.634864,0.425502,0.200667,0.349004,0.163563,0.229463,0.474978,0.441439,0.588538,0.737301,0.333852,0.416216,0.216057,0.564547,0.370639,0.534966,0.540087,0.505805,0.739577,0.55352,0.401815,0.541226,0.461954,0.367355,0.410961,0.0215212,0.507736,0.656612,0.421638,0.180549,0.60568,0.895523,0.65816,0.401154,0.154363,0.707023,0.373629,0.517699,0.621376,0.592073,0.503875,0.78605
