,toybin0100,toybin0101,toybin0102,toybin0103,toybin0104,toybin0105,toybin0106,toybin0107,toybin0108,toybin0109,toybin0110,toybin0111,toybin0112,toybin0113,toybin0114,toybin0115,toybin0116,toybin0117,toybin0118,toybin0119,toybin0120,toybin0121,toybin0122,toybin0123,toybin0124,toybin0125,toybin0126,toybin0127,toybin0128,toybin0129,toybin0130,toybin0131,toybin0132,toybin0133,toybin0134,toybin0135,toybin0136,toybin0137,toybin0138,toybin0139,toybin0140,toybin0141,toybin0142,toybin0143,toybin0144,toybin0145,toybin0146,toybin0147,toybin0148,toybin0149,toybin0150,toybin0151,toybin0152,toybin0153,toybin0154,toybin0155,toybin0156,toybin0157,toybin0158,toybin0159,toybin0160,toybin0161,toybin0162,toybin0163,toybin0164,toybin0165,toybin0166,toybin0167,toybin0168,toybin0169,toybin0170,toybin0171,toybin0172,toybin0173,toybin0174,toybin0175,toybin0176,toybin0177,toybin0178,toybin0179,toybin0180,toybin0181,toybin0182,toybin0183,toybin0184,toybin0185,toybin0186,toybin0187,toybin0188,toybin0189,toybin0190,toybin0191,toybin0192,toybin0193,toybin0194,toybin0195,toybin0196,toybin0197,toybin0198,toybin0199
20,0.526109,0.681936,0.789652,0.493122,0.280485,0.700605,0.536557,0.52449,0.425044,0.690846,0.410098,0.759104,0.756196,0.519705,0.416032,0.580496,0.48614,0.193083,0.589412,0.778899,0.595821,0.306347,0.424269,0.0713905,0.457545,0.468238,0.0339135,0.543436,0.188487,0.546249,0.43757,0.70538,0.736816,0.47179,0.440721,0.54287,0.224903,0.249303,0.624357,0.357822,0.609807,0.48893,0.706093,0.448864,0.622387,0.283956,0.400393,0.443292,0.825923,0.575833,0.585198,0.465487,0.363083,0.339378,0.439348,0.49335,0.849178,0.280695,0.609758,0.500852,0.259958,0.432466,0.558207,0.786479,0.7685,0.467155,0.321373,0.265163,0.497693,0.669939,0.156743,0.683909,0.35696,0.239265,0.430593,0.692053,0.917972,0.441949,0.609248,0.962089,0.28853,0.190444,0.646002,0.464982,0.360996,0.607403,0.366453,-0.00139537,0.721819,0.515616,0.648364,0.380935,0.462235,0.559588,0.567713,0.513368,0.403779,0.404315,0.504366,0.316895
21,0.54946,0.499052,0.464042,0.65165,0.805057,0.754691,0.53973,0.336324,0.505613,0.813802,0.396872,0.381675,0.900796,0.290131,0.28191,0.428766,0.491173,0.0271074,0.875446,0.820217,0.374777,0.497657,0.697467,0.441529,0.392009,0.584567,0.270886,0.474644,0.332366,0.704382,0.775217,0.695115,0.759742,0.372111,0.427622,0.510809,0.616365,0.238399,0.684941,0.553073,0.572514,0.437634,0.62777,0.374303,0.365298,0.453426,0.443518,0.284249,0.741641,0.378133,0.549127,0.526191,0.63402,0.0947737,0.860122,0.703273,0.537281,0.614119,0.43218,0.330096,0.332753,0.0303335,0.580382,0.574328,0.809579,0.640268,0.123061,0.382893,0.159988,0.130618,0.193833,0.518315,0.550987,0.288144,0.286236,0.513285,0.811016,0.534857,0.712751,0.608752,0.675925,0.474523,0.299948,0.343762,0.753537,0.321441,0.291281,0.36046,0.856881,0.388821,0.266796,0.529034,0.280617,0.598301,0.522468,0.61598,0.394257,0.48412,0.654246,0.755617
22,0.647942,0.653234,0.685649,0.651324,0.268637,0.70288,0.57737,0.206936,0.463257,0.6709,0.551773,0.455749,0.365981,0.572215,0.324983,0.388129,0.41134,0.171789,0.913768,0.550675,0.649943,0.432626,0.636934,0.153602,0.444048,0.598015,0.394702,0.521312,0.384993,0.268973,0.763372,0.637467,0.389386,0.407197,0.209455,0.739199,0.636564,0.179213,0.789402,0.364858,0.356332,0.306242,0.635843,0.389458,0.316317,0.437125,0.380593,0.68084,0.615202,0.47899,0.497201,0.620645,0.300537,0.395674,0.681574,0.463108,0.800371,0.671036,0.5926,0.383926,0.580896,0.536776,0.827489,0.837628,0.888631,0.59964,0.301993,0.346974,0.499895,0.652008,0.554118,0.401243,0.620341,0.271714,0.681042,0.520572,0.592323,0.568969,0.587393,0.486836,0.689653,0.279986,0.761424,0.341397,0.435443,0.318061,0.0452307,0.300805,0.838354,0.52833,0.567098,0.395414,0.207908,0.543786,0.471071,0.56273,0.414139,0.366889,0.455345,0.721983
23,0.446958,0.50788,0.669454,0.807156,0.424584,0.714405,0.549488,0.422011,0.545939,0.801235,0.26777,0.62675,0.920339,0.336492,0.23521,0.660915,0.62721,0.0837924,0.834183,0.826781,0.566221,0.338561,0.515943,0.360549,0.573338,0.384361,0.484719,0.451998,0.323829,0.776157,0.687199,0.393393,0.753554,0.386869,0.414316,0.754839,0.347861,0.274675,0.64964,0.305615,0.626599,0.676963,0.598393,0.445703,0.531139,0.480889,0.40134,0.735365,0.280857,0.419452,0.591724,0.620334,0.581335,0.180544,0.705343,0.741177,0.789103,0.365883,0.601294,0.583724,0.218172,-0.00133089,0.926675,0.710279,0.741276,0.529055,0.0496818,0.166886,0.29101,0.486355,0.180373,0.50098,0.48325,0.303738,0.273906,0.577164,0.657478,0.475719,0.679133,0.873592,0.346219,0.596379,0.632525,0.388119,0.626459,0.251256,0.250878,0.395809,0.818581,0.463551,0.425258,0.69932,0.307505,0.552642,0.415483,0.485407,0.532453,0.634573,0.479476,0.6103
24,0.402084,0.813241,0.836413,0.785387,0.366746,0.518191,0.458497,0.225081,0.440275,0.448705,0.397415,0.546173,0.405803,0.592052,0.366097,0.689371,0.282067,0.0863443,0.677255,0.778422,0.536806,0.579044,0.59933,-0.00161546,0.624152,0.754435,0.00407771,0.50246,0.218661,0.351013,0.655143,0.471068,0.855445,0.343338,0.251676,0.468257,0.59241,0.506788,0.629459,0.334984,0.248044,0.652003,0.615502,0.476361,0.370539,0.220776,0.398351,0.409895,0.990792,0.42683,0.735179,0.576262,0.397373,0.268111,0.561321,0.713211,0.524507,0.686916,0.551473,0.270931,0.3259,0.283066,0.890536,0.590963,0.508787,0.493613,0.422711,0.582791,0.29101,0.686554,0.229352,0.325751,0.467919,0.29658,0.443146,0.534051,0.584497,0.50011,0.759169,0.812225,0.576019,0.310147,0.4422,0.385165,0.657705,0.290684,0.344701,0.102088,0.650638,0.668653,0.377993,0.209871,0.263569,0.464493,0.418273,0.49808,0.325979,0.571812,0.623647,0.431724
25,0.601119,0.786895,0.674896,0.486473,0.675872,0.738048,0.596083,0.469569,0.528883,0.553737,0.359529,0.37122,0.854198,0.0667975,0.178394,0.386713,0.53388,0.0732293,0.688256,0.575169,0.536009,0.236133,0.254877,0.500253,0.299735,0.432457,0.579571,0.47194,0.314224,0.644207,0.49221,0.420277,0.889872,0.449952,0.338527,0.575183,0.555997,-0.0190248,0.720793,0.415061,0.0881446,0.297324,0.624311,0.411464,0.437544,0.206629,0.419505,0.322609,0.980977,0.399485,0.654427,0.410041,0.718978,0.334319,0.507355,0.646261,0.646881,0.472383,0.538856,0.57148,0.546462,0.130193,0.863448,0.580186,0.728718,0.508772,0.0600921,0.578129,0.29101,0.317144,0.485239,0.488063,0.462014,0.235978,0.475001,0.538383,0.458152,0.444669,0.746373,0.599515,0.469744,0.36369,0.609532,0.411813,0.557829,0.209818,0.154722,0.395197,0.742478,0.190535,0.581936,0.587047,0.0878301,0.672575,0.546576,0.607956,0.541299,0.471714,0.633023,0.42011
26,0.57579,0.474928,0.660459,0.812602,0.589109,0.781285,0.470695,0.421403,0.426948,0.53132,0.445241,0.539062,0.577905,0.754838,0.346333,0.476877,0.3166,-0.042834,0.74568,0.655156,0.6209,0.541181,0.820664,0.0608627,0.610587,0.684722,0.299643,0.62031,0.204436,0.460676,0.769654,0.510616,0.805432,0.325529,0.284615,0.699753,0.608989,0.589388,0.560648,0.390291,0.892336,0.549929,0.542775,0.549406,0.531666,0.593443,0.403136,0.67128,0.994146,0.548761,0.556175,0.800216,0.508294,-0.201448,0.666942,0.720527,0.778616,0.499819,0.537826,0.251783,0.272345,0.0539374,0.505257,0.767391,0.69859,0.574134,0.398743,0.155449,0.35511,0.502165,0.4064,0.514281,0.275453,0.2647,0.449716,0.595761,0.531916,0.456109,0.562495,0.803186,0.527044,0.440582,0.496887,0.445924,0.621897,0.381072,0.135737,0.0618874,0.657026,0.638925,0.661092,0.258144,0.0680971,0.217197,0.441574,0.382054,0.33705,0.512864,0.583869,0.380295
27,0.377422,0.576931,0.524289,0.815998,0.45544,0.691707,0.708192,0.0115069,0.464203,0.588706,0.378043,0.679411,0.791456,0.728939,0.246058,0.356241,0.617276,0.125748,0.747742,0.974945,0.649989,0.510756,0.264804,0.539166,0.452896,0.454427,0.0676459,0.469339,0.247854,0.710366,0.690711,0.339461,0.670948,0.547033,0.384755,0.719074,0.575436,0.346988,0.746675,0.37678,0.384449,0.644413,0.408452,0.247879,0.480791,0.582311,0.508162,0.442027,0.96293,0.221742,0.618955,0.58602,0.35594,0.54877,0.428962,0.52786,0.535236,0.556499,0.591199,0.394119,0.479385,0.0558012,0.573613,0.652644,0.797923,0.510316,0.228243,0.50421,0.149363,0.291152,0.242001,0.326084,0.590701,0.248842,0.443123,0.541654,0.578704,0.371557,0.551488,0.882415,0.468687,0.204092,0.579297,0.230081,0.734735,0.202917,0.197246,-0.0135167,0.594553,0.189212,0.160463,0.490504,0.208194,0.768826,0.632062,0.61227,0.603216,0.427531,0.503001,0.516392
28,0.572529,0.638086,0.773132,0.506279,0.565825,0.718297,0.570476,0.579804,0.426697,0.344712,0.223485,0.359776,0.823311,0.297226,0.353281,0.54853,0.5538,0.0449373,0.846947,0.983819,0.415344,0.445362,0.842508,0.183206,0.132039,0.702095,0.432053,0.583528,0.468495,0.257027,0.687506,0.381905,0.580497,0.198767,0.251923,0.440573,0.563173,0.360224,0.605152,0.431137,0.53772,0.3676,0.701153,0.485791,0.540518,0.49529,0.298077,0.519165,0.328281,0.591385,0.502895,0.629019,0.431724,0.248285,0.560361,0.732847,0.494022,0.446706,0.33122,0.317926,0.355079,0.0962389,0.616366,0.759075,0.695521,0.48954,0.125812,0.318671,0.464494,0.658261,0.49927,0.603964,0.574107,0.308747,0.382424,0.691734,0.525501,0.391759,0.598601,0.825319,0.532931,0.55731,0.603588,0.350049,0.593676,0.345821,0.316154,0.440642,0.756638,0.644609,0.235894,0.453523,0.264356,0.867386,0.513202,0.407282,0.638271,0.464235,0.756224,0.552118
29,0.34475,0.686117,0.603966,0.823966,0.616809,0.768426,0.637341,0.157752,0.727917,0.532687,0.547273,0.349426,0.457276,0.578679,0.43433,0.467239,0.394661,0.175437,0.562725,0.769895,0.427409,0.202677,0.292961,0.228342,0.714603,0.346731,0.343176,0.411076,0.132698,0.70439,0.581614,0.51576,0.765204,0.538244,0.229899,0.797661,0.285625,0.428257,0.727689,0.421833,0.401946,0.427306,0.391042,0.408576,0.431106,0.400536,0.432053,0.376649,0.87014,0.342335,0.385208,0.694411,0.389812,0.0880626,0.576487,0.539147,0.537714,0.55314,0.38544,0.157062,0.513657,0.0742284,0.695501,0.600617,0.798834,0.607538,0.124181,0.393245,0.208192,0.566563,0.389213,0.273816,0.103359,0.335109,0.63368,0.632666,0.553401,0.716993,0.613722,0.657934,0.480493,0.183744,0.682831,0.525316,0.672279,0.33782,0.147366,0.0161892,0.865836,0.515086,0.3302,0.630966,0.326134,0.933166,0.531648,0.694683,0.564563,0.49169,0.545752,0.282191
30,0.558341,0.65804,0.492937,0.635658,0.503127,0.766799,0.753641,0.432232,0.527195,0.77084,0.450174,0.667466,0.699314,0.310183,0.209611,0.68118,0.381008,0.0946713,0.925274,0.821497,0.697527,0.414001,0.62293,0.316264,0.140057,0.402311,0.317109,0.680471,-0.00100672,0.51351,0.69576,0.592898,0.363707,0.244913,0.266704,0.56891,0.659152,0.439495,0.647307,0.4461,0.623955,0.568874,0.696277,0.421472,0.598465,0.350389,0.418492,0.434174,0.385167,0.38234,0.701508,0.409963,0.473324,-0.187872,0.390449,0.75165,0.656543,0.787312,0.624692,0.570282,0.475057,0.461421,0.698186,0.534087,0.54755,0.229247,0.14993,0.317925,0.366543,0.532396,0.301515,0.348138,0.623649,0.292736,0.238412,0.510345,0.518347,0.528795,0.618126,0.854337,0.536601,0.548643,0.329111,0.227,0.69616,0.451264,0.297783,0.364778,0.714486,0.477699,0.70363,0.324264,0.06273,0.229214,0.495882,0.390298,0.450065,0.41871,0.494836,0.64471
31,0.398369,0.404476,0.938592,0.714971,0.603547,0.850961,0.483013,0.229422,0.368317,0.422618,0.555486,0.329141,0.49355,0.579669,0.282775,0.228686,0.549432,0.0395695,0.940899,0.810717,0.480718,0.411565,0.726696,0.24578,0.690642,0.700233,0.297198,0.561132,0.538312,0.42738,0.647722,0.591997,0.651726,0.533518,0.333915,0.511673,0.706323,0.0809079,0.640673,0.46324,0.333429,0.359654,0.732227,0.423932,0.444294,0.454034,0.370176,0.655534,0.922575,0.286126,0.375047,0.736979,0.452282,0.390475,0.612195,0.664197,0.717745,0.186411,0.377999,0.108752,0.343606,0.0792358,0.64443,0.786306,0.821875,0.77029,0.111812,0.43197,0.414586,0.42847,0.672111,0.518775,0.310249,0.402314,0.617456,0.601531,0.521508,0.545211,0.635764,0.581215,0.681718,0.531277,0.780501,0.546775,0.695418,0.0349177,0.10771,0.13594,0.709793,0.622082,0.690922,0.34787,0.248112,0.558873,0.592929,0.75364,0.460979,0.528352,0.568669,0.273696
32,0.677958,0.32164,0.93556,0.541118,0.421972,0.745795,0.50339,0.401273,0.634306,0.816823,0.370132,0.61765,0.813745,0.436509,0.265196,0.503475,0.400752,0.205707,0.861739,0.575295,0.465839,0.336612,0.331584,0.316705,0.540284,0.352177,0.305224,0.649944,0.603273,0.469999,0.556676,0.506222,0.758313,0.541841,0.359537,0.577406,0.691829,0.419622,0.721845,0.350117,0.677687,0.505584,0.581693,0.322753,0.436417,0.428477,0.430547,0.328654,0.828878,0.475736,0.759129,0.331341,0.30932,0.0780368,0.509112,0.700093,0.816737,0.687269,0.672883,0.0117119,0.387822,0.400483,0.589944,0.92085,0.629673,0.277074,0.106553,0.31584,0.215681,0.190864,0.433134,0.382096,0.423288,0.122428,0.570516,0.613726,0.572219,0.353578,0.586679,0.898218,0.298934,0.16602,0.150061,0.347245,0.747133,0.60737,0.430955,0.361113,0.846463,0.492542,0.340178,0.659428,0.305391,0.50517,0.320654,0.267466,0.386311,0.452461,0.480735,0.41976
33,0.456622,0.400581,0.976178,0.620537,0.65008,0.727419,0.449475,0.377616,0.389515,0.51257,0.394432,0.536957,0.758467,0.169953,0.327344,0.424265,0.691337,0.0180799,0.796289,0.80086,0.493858,0.348857,0.596965,0.282796,0.654334,0.848946,0.232033,0.612532,0.0687148,0.521686,0.674619,0.35184,0.542899,0.314864,0.264676,0.59888,0.423065,0.163071,0.719574,0.168787,0.475782,0.497012,0.588681,0.494564,0.431953,0.229529,0.329244,0.655285,0.383372,0.416399,0.329707,0.780919,0.39608,0.231021,0.534538,0.723084,0.567462,0.415781,0.436229,0.743027,0.320624,-0.175397,0.618693,0.623906,0.640787,0.750724,0.229446,0.171742,0.285024,0.335568,0.264648,0.438166,0.214482,0.355335,0.429223,0.491057,0.542434,0.342507,0.655907,0.495428,0.416025,0.647675,0.839401,0.331219,0.861028,0.475501,0.371013,0.0577392,0.576216,0.515047,0.441764,0.509144,0.373729,0.600167,0.543206,0.701866,0.423504,0.521806,0.389028,0.460977
34,0.248735,0.675133,0.883172,0.649091,0.569109,0.640086,0.604679,0.380265,0.409841,0.5002,0.527302,0.553626,0.564346,0.592605,0.41302,0.400342,0.434854,0.144279,0.608796,0.732729,0.672179,0.414278,0.621575,0.303511,0.216107,0.865053,0.332087,0.56152,0.413217,0.461312,0.492735,0.463185,0.686079,0.513144,0.354068,0.588717,0.538238,0.328486,0.842357,0.525859,0.417533,0.414683,0.76152,0.34631,0.560215,0.514848,0.234918,0.583183,0.845239,0.547705,0.816416,0.466779,0.561043,0.259083,0.652908,0.752189,0.560312,0.596075,0.535352,0.714229,0.376979,-0.0291061,0.430758,0.78715,0.808056,0.234259,0.323987,0.520495,0.417744,0.297731,0.493588,0.445101,0.50414,0.439082,0.496972,0.661094,0.565237,0.50204,0.692794,0.874805,0.835983,0.209111,0.222559,0.384056,0.451064,0.229505,0.0926577,0.438789,0.716816,0.242503,0.452274,0.611516,0.0688121,0.534525,0.465826,0.545482,0.543416,0.397046,0.526336,0.622057
35,0.708091,0.534992,0.475755,0.648648,0.535002,0.741789,0.542528,0.294117,0.521483,0.666894,0.39384,0.54308,0.759309,0.411312,0.273187,0.325713,0.549377,0.0509322,0.876088,0.773416,0.329449,0.511211,0.422395,0.285888,0.697409,0.606123,0.188719,0.546686,0.130334,0.604985,0.636875,0.319879,0.775108,0.555778,0.32264,0.73083,0.726048,0.169635,0.694625,0.2499,0.663208,0.615557,0.696881,0.506495,0.610739,0.334907,0.665606,0.438614,0.374893,0.3759,0.916187,0.634174,0.396621,0.141307,0.44366,0.640465,0.586976,0.371138,0.508992,0.618329,0.530911,0.411961,0.790365,0.796569,0.588299,0.702326,0.197223,0.246473,0.406714,0.556397,0.143762,0.4322,0.46513,0.284451,0.4037,0.385614,0.478975,0.560152,0.536097,0.79968,0.275529,0.366295,0.417307,0.430139,0.47767,0.471037,0.175016,-0.0252793,0.653804,0.594548,0.305376,0.33268,0.405127,0.314446,0.648892,0.393306,0.468269,0.574728,0.539395,0.21645
36,0.796506,0.539385,0.81914,0.842358,0.452973,0.755643,0.493527,0.285065,0.710367,0.540571,0.641208,0.450256,0.478406,0.20836,0.433146,0.595173,0.376494,0.137457,0.707597,0.758419,0.644766,0.412798,0.653149,0.413789,0.223258,0.535125,0.195035,0.574344,0.420073,0.388136,0.562701,0.687119,0.410946,0.267171,0.310711,0.738438,0.53548,0.338876,0.355979,0.611281,0.259086,0.389155,0.520826,0.385635,0.39949,0.305846,0.308119,0.497807,0.85123,0.554238,0.692446,0.579231,0.293393,0.22633,0.64837,0.770567,0.881232,0.675144,0.507379,0.547942,0.559272,0.0993617,0.703352,0.507211,0.654462,0.547413,0.200908,0.426166,0.172221,0.357707,0.491677,0.483362,0.391666,0.298373,0.533947,0.702532,0.616158,0.450475,0.789786,0.699982,0.516814,0.337862,0.68912,0.549099,0.624445,0.156354,0.00100858,0.393684,0.808517,0.404213,0.555072,0.66307,0.270552,0.665567,0.493361,0.443684,0.485461,0.501549,0.404853,0.406382
37,0.47932,0.578557,0.844338,0.726954,0.609514,0.823204,0.554702,0.266671,0.518203,0.316475,0.361345,0.428042,0.875206,0.626567,0.298248,0.279149,0.369416,0.378728,0.811709,0.459538,0.494072,0.452725,0.455406,0.401757,0.645629,0.598406,0.211789,0.587128,0.446466,0.691711,0.629378,0.413951,0.658071,0.54939,0.124782,0.495126,0.449853,0.151847,0.849897,0.44714,0.833462,0.430927,0.647369,0.506382,0.246499,0.349748,0.513754,0.560213,0.370201,0.31132,0.380737,0.372317,0.472495,0.211924,0.461379,0.490254,0.529682,0.376138,0.538666,0.185168,0.31834,0.204872,0.640062,0.788194,0.613598,0.466772,0.216261,0.321618,0.479889,0.500659,0.53783,0.595105,0.386999,0.13569,0.549459,0.449722,0.329329,0.450475,0.504145,0.806444,0.449355,0.442234,0.451191,0.364293,0.583149,0.485193,0.0498792,0.321914,0.618925,0.490364,0.487598,0.448462,0.264153,0.47757,0.568097,0.586714,0.312723,0.420855,0.664243,0.472502
38,0.580643,0.661529,0.603643,0.873116,0.554105,0.583455,0.38417,0.332873,0.590054,0.782317,0.472386,0.545323,0.73349,0.282193,0.204003,0.510303,0.563275,-0.108865,0.73641,0.768634,0.60193,0.553103,0.681843,0.305861,0.577127,0.420357,0.214027,0.519945,0.406732,0.665186,0.604232,0.50309,0.599445,0.308923,0.545173,0.83086,0.454537,0.400049,0.857063,0.157483,0.724851,0.573856,0.578588,0.460517,0.641476,0.396368,0.37108,0.489023,0.840692,0.267897,0.512906,0.778859,0.386001,0.188505,0.495562,0.919302,0.770351,0.638488,0.279164,0.47324,0.425421,0.294681,0.828926,0.61424,0.717778,0.644719,0.171454,0.483272,0.304477,0.344467,0.199438,0.425397,0.446065,0.388737,0.414041,0.653636,0.737794,0.450475,0.68218,0.747543,0.559398,0.258549,0.560731,0.365457,0.660893,0.102699,0.337047,0.390289,0.871335,0.39521,0.244247,0.443723,0.23992,0.48331,0.446595,0.398646,0.532683,0.415898,0.420136,0.689152
39,0.328678,0.557398,0.710055,0.904734,0.550636,0.875741,0.549441,0.302217,0.356059,0.860077,0.310252,0.394751,0.755423,0.526048,0.367248,0.430642,0.36547,-0.00922816,0.699907,0.643302,0.430023,0.548318,0.740426,0.263687,0.481845,0.514347,0.160483,0.423329,0.211501,0.150192,0.458405,0.50323,0.603057,0.693025,0.200889,0.70539,0.553813,0.124991,0.469524,0.318212,0.491145,0.339348,0.538357,0.495745,0.660134,0.502398,0.0820433,0.568048,0.832057,0.513474,0.580903,0.541119,0.44524,0.119434,0.53577,0.389272,0.608686,0.433533,0.378399,0.330554,0.27582,0.291577,0.41172,0.863035,0.73586,0.268027,0.425579,0.315665,0.404539,0.373079,0.627588,0.397503,0.481461,0.245448,0.511068,0.504412,0.294395,0.419245,0.709755,0.738913,0.606545,0.411057,0.415283,0.348797,0.415909,0.458312,0.0277127,0.0996327,0.641787,0.396999,0.546912,0.753102,0.176415,0.687856,0.353417,0.632834,0.337607,0.44021,0.628009,0.655697
40,0.330926,0.625438,0.696263,0.840541,0.503687,0.726242,0.200653,0.322417,0.635209,0.690594,0.471572,0.633542,0.461237,0.455195,0.435414,0.400756,0.571947,0.213521,0.725405,0.703127,0.485093,0.525709,0.482174,0.417652,0.425541,0.653519,0.201522,0.672621,0.115179,-0.0707875,0.704129,0.515148,0.671892,0.464899,0.330086,0.542876,0.317697,0.12654,0.796229,0.501709,0.504818,0.505768,0.490242,0.364843,0.403408,0.692396,0.557872,0.563857,0.854425,0.60393,0.560418,0.771602,0.436482,0.335753,0.528626,0.692218,0.700026,0.672084,0.648874,0.530495,0.625818,-0.0934753,0.747831,0.902643,0.651477,0.250928,0.516146,0.451562,0.348211,0.526337,0.365043,0.412538,0.322473,0.399436,0.741072,0.622609,0.649842,0.318177,0.676851,0.766398,0.853165,0.177796,0.518647,0.342232,0.737079,0.151335,0.383101,0.347441,0.846397,0.506425,0.326776,0.253256,0.321993,0.715561,0.568717,0.482083,0.562783,0.402916,0.45555,0.410905
41,0.255549,0.530324,0.545509,0.457229,0.612689,0.553298,0.792763,0.333138,0.507087,0.563254,0.430881,0.324367,0.393678,0.503184,0.126105,0.694,0.555895,0.00815332,0.850685,0.656894,0.549278,0.654525,0.595205,0.264121,0.472544,0.693747,0.280025,0.386449,0.167234,0.640468,0.455536,0.423857,0.460945,0.651068,0.128709,0.51423,0.629249,0.324568,0.537266,0.372032,0.511997,0.421508,0.628489,0.448695,0.458397,0.239299,0.332545,0.487425,0.38471,0.707607,0.72195,0.817697,0.362975,0.137206,0.505341,0.641414,0.667017,0.377126,0.67534,0.196622,0.124447,0.334492,0.413427,0.729182,0.641282,0.731609,-0.00160851,0.490444,0.266614,0.5847,0.476072,0.568605,0.57717,0.288568,0.554238,0.632852,0.505226,0.60674,0.682014,0.737782,0.815784,0.690141,0.484234,0.42289,0.823425,0.278516,0.316363,0.326942,0.553612,0.396605,0.356577,0.663675,0.222802,0.54736,0.453591,0.558496,0.423319,0.312147,0.66108,0.266367
42,0.727302,0.798292,0.855353,0.525539,0.418504,0.835362,0.503011,0.290133,0.520648,0.739232,0.279252,0.591797,0.524565,0.590589,0.457483,0.276503,0.604755,0.20716,0.847245,0.503547,0.511108,0.536821,0.589368,0.311311,0.385826,0.63649,0.170635,0.674605,0.179172,0.383724,0.724589,0.84982,0.700344,0.468607,0.408202,0.700433,0.543501,0.264496,0.88014,0.406012,0.527849,0.596173,0.482093,0.555961,0.562859,0.53521,0.348426,0.803857,0.848149,0.209929,0.449008,0.343537,0.421069,0.174829,0.512385,0.627314,0.818325,0.566125,0.484233,0.476894,0.442104,0.247103,0.807825,0.785922,0.703049,0.544448,0.245314,0.438026,0.31447,0.367976,0.316324,0.37243,0.234197,0.116186,0.290817,0.462891,0.50413,0.273292,0.623487,0.691209,0.641095,0.127607,0.52947,0.364016,0.502103,0.228081,0.0661036,0.055584,0.675399,0.558469,0.186251,0.434248,-0.00345443,0.625605,0.557445,0.607102,0.466455,0.548555,0.582989,0.543647
43,0.178328,0.532566,0.730062,0.610514,0.550761,0.607665,0.474664,0.261883,0.35449,0.670412,0.39288,0.456141,0.656042,0.264265,0.154697,0.65384,0.434759,0.0292197,0.839585,0.848088,0.503656,0.236419,0.438449,0.303096,0.423771,0.402552,0.247777,0.659821,0.122638,0.623164,0.747433,0.757242,0.621109,0.317692,0.205311,0.581476,0.614645,0.233813,0.771424,0.404092,0.371769,0.292803,0.503809,0.375791,0.373253,0.311921,0.419854,0.33258,0.844672,0.468346,0.717914,0.786837,0.493004,0.181465,0.488527,0.774204,0.376641,0.506735,0.579111,0.236453,0.500338,0.212936,0.461497,0.749566,0.67874,0.555335,0.0834881,0.305239,0.197906,0.247249,0.500884,0.491707,0.273929,0.395416,0.639561,0.484736,0.456926,0.636222,0.589155,0.698047,0.637757,0.629563,0.501885,0.381185,0.691283,0.342782,0.291346,0.398134,0.734041,0.487259,0.558634,0.445509,0.207637,0.7395,0.276308,0.62297,0.507818,0.414502,0.498819,0.475696
44,0.81819,0.680851,0.583291,0.648234,0.504175,0.822381,0.573905,0.442251,0.592205,0.509888,0.529582,0.606437,0.543758,0.742931,0.417803,0.258826,0.54589,0.195491,0.73252,0.839707,0.571028,0.606667,0.493899,0.170484,0.556901,0.64012,0.223278,0.581822,0.0574516,0.436662,0.641075,0.254761,0.588723,0.423359,0.483244,0.649155,0.336575,0.479956,0.493206,0.43967,0.524379,0.415221,0.590069,0.301254,0.539009,0.501964,0.366538,0.69713,0.843208,0.237801,0.434457,0.39263,0.465976,0.0906213,0.644753,0.86021,0.922277,0.480905,0.578183,0.530258,0.39754,0.233001,0.446529,0.618507,0.560364,0.516859,0.225319,0.41971,0.607817,0.633788,0.36974,0.461378,0.456651,0.422161,0.773454,0.788626,0.618613,0.26972,0.558524,0.855997,0.361896,0.309832,0.68429,0.338386,0.568783,0.117317,0.200407,0.354238,0.7035,0.662132,0.327161,0.596775,0.321647,0.775937,0.374921,0.562202,0.27174,0.451223,0.405993,0.588875
45,0.810842,0.48623,0.631681,0.749072,0.504019,0.633938,0.483572,0.350171,0.438327,0.630883,0.235506,0.308368,0.793912,0.311226,0.0259205,0.573027,0.547139,0.216862,0.736222,0.561938,0.707934,0.239656,0.541607,0.405774,0.238776,0.454819,0.0485571,0.513593,0.126179,0.4217,0.543723,0.399189,0.542597,0.370931,0.176223,0.625256,0.590834,0.120185,0.772685,0.372415,0.444609,0.352681,0.560029,0.246938,0.526866,0.606682,0.507631,0.685135,0.682211,0.747587,0.671869,0.670288,0.338909,-0.0418546,0.543652,0.677341,0.492841,0.501699,0.552917,0.562927,0.416416,0.147462,0.699292,0.868591,0.889439,0.469976,0.362785,0.291382,0.548877,0.360358,0.456057,0.335738,0.420351,0.231968,0.114168,0.356742,0.55688,0.573447,0.761061,0.806578,0.484836,0.423159,0.831532,0.302766,0.502353,0.450696,0.26126,0.184961,0.620035,0.224486,0.56812,0.358768,0.175352,0.524038,0.567274,0.485447,0.50478,0.536009,0.269694,0.39624
