,ebin00costbin00,ebin00costbin01,ebin00costbin02,ebin00costbin03,ebin00costbin04,ebin00costbin05,ebin01costbin00,ebin01costbin01,ebin01costbin02,ebin01costbin03,ebin01costbin04,ebin01costbin05,ebin02costbin00,ebin02costbin01,ebin02costbin02,ebin02costbin03,ebin02costbin04,ebin02costbin05
114,-0.162919,-0.185884,-0.0955707,-0.112887,-0.040394,-0.136268,-0.0891182,-0.0943732,-0.0255741,-0.00294965,-0.127318,-0.0334673,-0.197026,-0.116574,0.0249278,-0.0765989,-0.0724064,0.0515189
115,-0.104232,-0.171021,-0.0738921,-0.0170011,-0.0720091,-0.0382921,-0.0925328,-0.14265,0.00394684,0.0176222,-0.0131762,-0.133954,-0.123665,-0.0386886,-0.0528027,-0.130201,-0.0377871,0.0756697
116,-0.155248,-0.187346,-0.074284,-0.126868,-0.04875,-0.148527,-0.118772,-0.0989994,-0.0196498,0.00899789,-0.0387901,0.0253957,-0.0718055,-0.0738311,-0.0560776,-0.101331,-0.107031,0.0500841
117,-0.0673172,-0.198181,-0.0325108,-0.0285299,-0.0548448,-0.0197191,-0.0829686,-0.11857,-0.0298366,0.0116351,-0.0852401,-0.111425,-0.222672,-0.0482726,0.015892,-0.110975,0.0619263,0.0518137
118,-0.146881,-0.20238,-0.110202,-0.0726679,-0.0118204,-0.108141,-0.136402,-0.123915,0.00367929,0.010465,-0.0420249,-0.0262011,-0.201999,-0.0305195,-0.0425312,-0.0814748,-0.0953711,0.0647764
119,-0.0991474,-0.187615,-0.0430464,-0.0569415,-0.0384366,-0.0700873,-0.0987958,-0.123628,-0.0838202,0.0149545,-0.0781738,-0.0853485,-0.116505,-0.0118254,0.00589027,-0.142365,-0.0647545,0.0528082
120,-0.0597044,-0.170474,-0.0542039,-0.0758328,-0.0923405,-0.0616278,-0.0953297,-0.0980345,0.0295248,0.0159557,-0.0553956,-0.0290744,-0.164052,-0.0956095,0.0306304,-0.11318,-0.0213139,0.066583
121,-0.0692565,-0.136436,-0.0825459,-0.0590895,-0.104505,-0.132116,-0.127075,-0.0723541,-0.0453413,0.0199096,-0.0343402,-0.0372925,-0.156174,-0.00766525,-0.0741039,-0.160528,-0.0657926,0.0462483
122,-0.155169,-0.217435,-0.0910974,-0.0545106,-0.0812613,-0.0357853,-0.0670734,-0.163012,0.00721673,0.015076,-0.0719809,-0.0723821,-0.152476,0.0198914,0.034246,-0.155454,-0.0572475,0.0562168
123,-0.089684,-0.142345,-0.0463619,-0.0861476,-0.0736475,-0.121009,-0.141475,-0.0776292,-0.0542756,-0.00772157,-0.0677671,-0.0591538,-0.113569,-0.115005,-0.0649951,-0.0765995,-0.091656,0.0245125
124,-0.200748,-0.201319,-0.0954233,-0.0347691,-0.0484739,-0.0867127,-0.0602236,-0.15,-0.0182163,0.0207045,-0.0227906,-0.0920129,-0.260338,-0.141813,0.0355879,-0.0494696,0.00901674,0.0897633
125,-0.0632617,-0.198582,-0.0686171,-0.106275,-0.0263528,-0.0737916,-0.110031,-0.0856162,-0.0296076,-0.00693167,-0.089105,-0.0285707,-0.0381868,0.0409467,0.0143818,-0.142243,-0.0174572,0.0499717
126,-0.170297,-0.19477,-0.064427,-0.0770308,-0.0559479,-0.0772006,-0.107975,-0.15843,-0.0120237,-0.0657535,-0.0426119,-0.0875977,-0.122846,-0.0703923,-0.0148033,-0.0934459,-0.0597767,0.0118802
127,-0.170954,-0.125721,-0.110939,-0.0772157,-0.0620799,-0.110367,-0.123883,-0.0736468,-0.0184324,0.0540777,-0.077418,-0.0102505,-0.235887,-0.0770823,-0.0374017,-0.0994645,-0.0292524,0.144467
128,-0.0959464,-0.241069,-0.0403646,-0.0560869,-0.0802937,-0.0947801,-0.095553,-0.0858727,-0.0239318,0.00505234,-0.0817553,0.0172376,-0.056782,-0.00189375,-0.0165811,-0.110981,-0.0519705,-0.0382375
129,-0.0894291,-0.129734,-0.0768123,-0.0974098,-0.00969932,-0.0866996,-0.12918,-0.165502,-0.0169785,0.017128,-0.011309,-0.0872046,-0.15307,-0.11296,-0.0090675,-0.0778456,-0.012324,-0.0694355
130,-0.153168,-0.226223,-0.0409571,-0.0932469,-0.0191509,-0.0629355,-0.0983728,-0.0586323,-0.0517828,-0.00198947,-0.101445,-0.0247908,-0.149496,-0.142473,0.0732947,-0.145405,-0.164279,-0.0445585
131,-0.208854,-0.142099,-0.0513395,-0.0803804,-0.0434324,-0.0476696,-0.186472,-0.164175,0.0192913,0.0125439,-0.0139185,-0.082656,-0.170949,0.0326981,-0.117209,-0.0809687,-0.120179,0.110439
132,-0.0448353,-0.215111,-0.0639,-0.0563894,-0.0655046,-0.067885,-0.111843,-0.0796176,-0.0642096,-0.0100171,-0.0992506,-0.0556328,-0.142183,0.0152928,0.0951492,-0.0876864,0.017315,0.110334
133,-0.132131,-0.174937,-0.0872298,-0.0761833,-0.0613799,-0.0760418,-0.0801263,-0.142856,0.000699708,-0.0131923,-0.0474282,-0.0495432,-0.142183,-0.106218,-0.132824,-0.118751,-0.0752974,-0.00535639
134,-0.0770759,-0.195175,-0.0758575,-0.039509,-0.0378084,-0.06701,-0.15012,-0.121438,-0.035856,-0.00931755,-0.0624049,-0.100672,-0.176372,-0.0156765,0.105534,-0.113493,-0.0118666,0.0532006
135,-0.122337,-0.174042,-0.0732749,-0.0495252,-0.0538356,-0.100787,-0.0589129,-0.128786,-0.0118597,0.0156725,-0.0871497,-0.090653,-0.15522,-0.111403,-0.140288,-0.0809315,-0.0748355,0.0837444
136,-0.110136,-0.185053,-0.0319707,-0.106226,-0.0472789,-0.046279,-0.0870052,-0.122572,-0.0654958,-0.0098288,-0.0419024,-0.0644457,-0.158917,-0.149492,0.0896696,-0.108408,-0.0508542,0.0188226
137,-0.138538,-0.202108,-0.101912,-0.0289702,-0.059624,-0.0727671,-0.127199,-0.156833,0.0200411,0.0326329,-0.0668231,-0.0792964,-0.170959,-0.022578,0.0446735,-0.182651,-0.0168511,0.0863988
138,-0.0861092,-0.184814,-0.0459099,-0.046818,-0.0434904,-0.101174,-0.0749153,-0.0672113,-0.000426984,0.00771088,-0.0886408,-0.0644578,-0.17622,-0.0794525,-0.00166318,-0.0267869,-0.0687399,0.0489699
139,-0.171907,-0.179623,-0.0941078,-0.0568691,-0.0349389,-0.0630531,-0.152878,-0.177814,-0.0518688,-0.00805421,-0.00320679,-0.061356,-0.133714,-0.0233029,-0.0230574,-0.165819,-0.0456313,0.0431329
140,-0.0690718,-0.152229,-0.0657547,-0.0822222,-0.0558121,-0.112742,-0.0972767,-0.0885108,0.00522989,0.0114542,-0.118455,-0.0594407,-0.180497,-0.0709265,-0.0308584,-0.0918267,-0.0245118,-0.0182711
141,-0.143891,-0.197413,-0.0191844,-0.0664524,-0.0400508,-0.103192,-0.135696,-0.123932,-0.046524,0.00094515,-0.0991201,-0.0604737,-0.140848,-0.0435607,-0.00757219,-0.0383182,-0.0764209,0.0904291
142,-0.0886946,-0.17737,-0.133265,-0.0655407,-0.0498107,-0.103833,-0.0768152,-0.144143,-0.0205155,0.0160987,-0.0196394,-0.105138,-0.151395,-0.0480002,-0.0396605,-0.166625,-0.0674271,-0.0285954
143,-0.115236,-0.178684,-0.0387024,-0.052825,-0.0384527,-0.087374,-0.127025,-0.118719,0.0100286,-0.0192987,-0.0912889,-0.064977,-0.172425,-0.0144197,-0.0111495,-0.0654666,-0.0700009,0.146366
144,-0.125688,-0.192283,-0.0823634,-0.0525375,-0.0242593,-0.079383,-0.0817742,-0.111823,-0.0369567,0.0175551,-0.0253004,-0.0200338,-0.197896,-0.0137575,-0.0901335,-0.0733629,-0.0690578,0.1427
145,-0.147676,-0.158745,-0.0558463,-0.0827253,-0.0713138,-0.0895165,-0.143237,-0.127161,-0.0130288,0.0303331,-0.054467,-0.0684601,-0.165673,-0.0374292,0.0679065,-0.120954,-0.043923,0.0902878
146,-0.126538,-0.202637,-0.0528195,-0.0547152,-0.0236858,-0.0610391,-0.0821846,-0.108752,-0.0166054,0.0314934,-0.0398205,-0.0487563,-0.198223,-0.10742,-0.0320888,-0.125082,-0.0424917,0.0213509
147,-0.157173,-0.177125,-0.0558641,-0.0495922,-0.0714845,-0.103857,-0.093379,-0.183796,-0.0326644,-0.0245774,-0.0391585,-0.0614126,-0.123211,-0.0541023,-0.00290851,-0.0648751,-0.102659,0.0686241
148,-0.150665,-0.182296,-0.0901574,-0.0232747,-0.0400378,-0.11215,-0.118482,-0.0895088,0.0267244,0.0183006,-0.0883126,-0.0534657,-0.163966,-0.0722158,-0.0217631,-0.145636,-0.0332267,0.0316157
149,-0.156849,-0.158108,-0.0543943,-0.108069,-0.0424885,-0.0610356,-0.165644,-0.157252,-0.0323968,-0.034138,-0.010434,-0.0600369,-0.186878,-0.0784004,-0.0304641,-0.138273,-0.0490156,0.0659671
150,-0.097088,-0.195851,-0.0988022,-0.0322893,-0.0446924,-0.102514,-0.0622073,-0.181357,-0.0310648,0.00433831,-0.0626889,-0.0676778,-0.118202,-0.0354201,0.00310504,-0.0828825,-0.00943971,0.09389
151,-0.144781,-0.172948,-0.107294,-0.0726223,-0.0519993,-0.0813659,-0.143504,-0.134825,-0.0117798,-0.0451396,-0.062688,-0.0554987,-0.182645,-0.0255167,-0.0724858,-0.105291,-0.0730445,0.0406087
152,-0.124456,-0.178005,-0.0827518,-0.0893762,-0.0247742,-0.101091,-0.143915,-0.105774,-0.0347836,0.0512131,-0.0605628,-0.0728655,-0.0989689,-0.067293,0.0318355,-0.121551,-0.0135702,0.0448196
153,-0.14791,-0.183775,-0.0561847,-0.037618,-0.0685777,-0.0705205,-0.151145,-0.0862194,-0.0322538,0.0217336,-0.0832683,-0.0424919,-0.205722,-0.024471,0.0017852,-0.0822888,-0.0742317,0.073153
154,-0.14791,-0.177659,-0.0808299,-0.101723,-0.0469286,-0.0521834,-0.0911069,-0.108864,-0.0142712,-0.0108103,-0.0390737,-0.071643,-0.166783,-0.0951357,-0.0672652,-0.11411,-0.00986138,-0.018061
155,-0.0919945,-0.196063,-0.0723071,-0.0518576,-0.0221818,-0.0980679,-0.115372,-0.113225,0.0134308,0.0285502,-0.0795774,-0.0652505,-0.152976,-0.0458864,0.045272,-0.137831,-0.0440486,0.134158
156,-0.154417,-0.189413,-0.112334,-0.0266457,-0.0787809,-0.0668306,-0.149039,-0.118988,-0.00213132,-0.0234319,-0.0538202,-0.00269458,-0.158684,-0.0809371,-0.116974,-0.101526,-0.0274823,0.0340703
157,-0.0871279,-0.179567,-0.104484,-0.0644893,-0.0509755,-0.0883494,-0.108054,-0.114354,-0.00457438,0.0381586,-0.0293183,-0.0664264,-0.12439,-0.0266982,0.0566805,-0.125216,-0.0580199,0.0419306
158,-0.206578,-0.190934,-0.106511,-0.0650866,-0.0341451,-0.101215,-0.0872064,-0.168693,0.0353498,-0.0474641,-0.0756711,-0.097442,-0.177739,-0.0554548,-0.0388111,-0.104996,-0.0497117,0.0998288
159,-0.163316,-0.170607,-0.0798647,-0.082216,-0.0514218,-0.070853,-0.0573456,-0.0773692,-0.0915794,0.0790224,-0.0570976,-0.100605,-0.123009,-0.0497973,0.0040539,-0.089586,-0.0148039,0.0368494
160,-0.11429,-0.190083,-0.0742517,-0.0665646,-0.0376442,-0.101758,-0.0946681,-0.143821,0.0408201,0.0582039,-0.0563089,-0.0236255,-0.188376,-0.078969,0.0339872,-0.173199,-0.0613633,0.0116
161,-0.120076,-0.142062,-0.0796254,-0.0549167,-0.0495666,-0.0669575,-0.13003,-0.133802,-0.041967,0.00461669,-0.0626104,-0.0792422,-0.127319,-0.0212315,-0.0171351,-0.0408227,-0.0389624,0.0928096
162,-0.144795,-0.180655,-0.0083371,-0.0632414,-0.03655,-0.0792605,-0.0948947,-0.0975071,-0.0176963,-0.0176118,-0.0595201,-0.0177672,-0.196346,0.0168607,-0.0613588,-0.0824231,-0.0479197,0.0181935
163,-0.147156,-0.18238,-0.103431,-0.0883367,-0.0588476,-0.0737874,-0.118162,-0.139146,-0.0282396,0.0118168,-0.0479416,-0.0773093,-0.107516,-0.0790911,0.0104388,-0.083193,-0.0359482,0.129261
164,-0.0966056,-0.160116,-0.0509215,-0.0590898,-0.0349643,-0.0949476,-0.0657697,-0.101391,-0.00545301,-0.013407,-0.0420138,-0.0471157,-0.13847,-0.0328735,-0.0316503,-0.0314775,-0.050512,-0.0243531
165,-0.140518,-0.172036,-0.05547,-0.0595273,-0.0469963,-0.085486,-0.156061,-0.099424,-0.0261956,0.00402426,-0.0214382,-0.0743723,-0.129244,-0.0438687,0.0279009,-0.101181,0.0327084,0.118769
166,-0.100364,-0.166355,-0.101927,-0.11394,-0.0278087,-0.119335,-0.0836728,-0.125437,-0.0202114,0.00973429,-0.0868269,-0.0842119,-0.185115,-0.066058,-0.0705079,-0.115799,-0.0260942,0.0604243
167,-0.125285,-0.217854,-0.0762366,-0.0201115,-0.0291217,-0.0491134,-0.0901143,-0.121282,-0.0293423,0.0012005,-0.0421392,-0.0129107,-0.185747,-0.086731,-0.088361,-0.0944743,-0.0600441,0.0446016
168,-0.0973767,-0.233429,-0.126628,-0.11188,-0.0528001,-0.125396,-0.14654,-0.112144,-0.0350927,0.0246352,-0.0749281,-0.0193139,-0.129714,-0.0276236,0.0809766,-0.122277,-0.000899084,0.029978
169,-0.155802,-0.204374,-0.0662174,-0.0610129,-0.045366,-0.0533473,-0.104824,-0.159387,-0.0246044,-0.000365176,-0.0276146,-0.0720182,-0.173671,-0.031926,-0.108288,-0.0887879,-0.0343724,0.00846765
170,-0.194103,-0.141597,-0.081869,-0.0757287,-0.0574226,-0.0915015,-0.129467,-0.127597,-0.0430664,-0.000842703,-0.0746442,-0.0736838,-0.134398,-0.0769987,0.0187616,-0.142117,-0.0510439,0.102268
171,-0.0368569,-0.102942,-0.0977531,-0.0703222,-0.0430618,-0.0711445,-0.137297,-0.0918595,-0.0581141,0.00628663,-0.0296312,-0.053147,-0.158912,-0.0336684,-0.0498767,-0.108771,-0.0152934,0.120352
172,-0.107945,-0.257881,-0.0741646,-0.0690095,-0.04368,-0.1059,-0.075867,-0.162785,-0.0246111,-0.00487043,-0.0756331,-0.0304029,-0.144086,-0.0520702,-0.0129644,-0.118541,-0.0625293,0.136064
173,-0.13591,-0.120932,-0.0695969,-0.0864554,-0.0316073,-0.14283,-0.152344,-0.14511,-0.0315496,0.00584405,-0.0186506,-0.0249571,-0.149866,-0.0275898,0.0192925,-0.122965,-0.0244881,-0.028527
174,-0.124417,-0.242783,-0.0804089,-0.0652529,-0.0586189,-0.084408,-0.119124,-0.0888133,-0.020231,0.0117747,-0.0661506,-0.0660797,-0.147163,-0.00092612,0.00906782,-0.0694447,-0.0675735,0.137041
175,-0.109442,-0.154857,-0.0613201,-0.0615626,-0.0549295,-0.0965073,-0.066272,-0.0984008,-0.0468823,-0.00439945,-0.0787423,-0.0464234,-0.0999064,-0.0757472,0.00401473,-0.13501,0.0194008,0.0668117
176,-0.125115,-0.163778,-0.0893378,-0.0943528,-0.0597295,-0.0521186,-0.13566,-0.137138,-0.0156985,-0.023647,-0.0663329,-0.0759231,-0.231203,-0.0717218,-0.0303222,-0.0765408,-0.10708,0.0805574
177,-0.0559816,-0.161051,-0.100286,-0.0415376,0.00319486,-0.130917,-0.180559,-0.108162,-0.0496461,-0.0310611,-0.0461825,-0.0600135,-0.10939,-0.0283347,-0.00379719,-0.0942209,0.0224345,0.037971
178,-0.153372,-0.184552,-0.0792556,-0.0936359,-0.0985714,-0.0356432,-0.13835,-0.108876,-0.00306223,0.00622722,-0.0582352,-0.0722059,-0.207509,-0.0965752,-0.0362936,-0.0795944,-0.108136,0.0266847
179,-0.0865423,-0.20343,-0.0837669,-0.0533242,-0.0731227,-0.0972362,-0.129782,-0.134093,-0.026813,-0.017719,-0.060393,-0.0323319,-0.188535,-0.0493744,0.017746,-0.195677,-0.0154804,0.0695115
180,-0.0704296,-0.149054,-0.0880011,-0.0142091,-0.0245579,-0.0830482,-0.114969,-0.107682,-0.00440662,0.0489394,-0.056522,-0.0934247,-0.120765,-0.0732612,-0.0295216,-0.0414164,-0.00357038,0.111669
181,-0.156491,-0.218126,-0.0711547,-0.060883,-0.0479042,-0.0822141,-0.101825,-0.128388,-0.0500736,-0.0287672,-0.0329962,-0.0575103,-0.157539,-0.0157844,0.00974728,-0.16769,0.0235987,-0.00171517
182,-0.148072,-0.211355,-0.0846843,-0.0662059,-0.0320576,-0.0823105,-0.14405,-0.146549,0.00126126,-0.00844033,-0.0985479,-0.0836941,-0.0726693,-0.0835445,0.059479,-0.113425,-0.124301,-0.0430941
183,-0.140065,-0.177876,-0.0772003,-0.0689134,-0.0619352,-0.0884895,-0.0824494,-0.10344,-0.0471143,0.0278388,-0.0213379,-0.0563132,-0.0925301,-0.0579974,-0.0673981,-0.137586,-0.00878638,0.127306
184,-0.154717,-0.199455,-0.0943021,-0.0691321,-0.0526348,-0.0986047,-0.121057,-0.102518,-0.0121427,-0.00109749,-0.0898384,-0.080586,-0.205838,-0.0530181,0.0357472,-0.102369,-0.0028256,0.0749697
185,-0.131485,-0.188308,-0.0601245,-0.0792567,-0.0456628,-0.0841322,-0.119157,-0.118025,-0.0164091,0.0195915,-0.0949376,-0.0577917,-0.117592,-0.0138006,0.0457228,-0.081917,-0.0163026,0.0270287
186,-0.0805809,-0.205872,-0.0863328,-0.0493147,-0.0668733,-0.0357421,-0.131932,-0.121751,-0.0365364,0.00820886,-0.0435138,-0.0580967,-0.168244,-0.0743548,0.0354185,-0.144304,-0.0700337,0.0295292
187,-0.119339,-0.185033,-0.0685351,-0.0867176,-0.0773078,-0.130157,-0.130388,-0.129295,-0.0113022,0.00222146,-0.0688529,-0.0581931,-0.152211,-0.0285902,-0.109973,-0.0820882,-0.0159992,0.00447276
188,-0.101501,-0.196325,-0.058916,-0.0118889,-0.0397973,-0.0560504,-0.084988,-0.133925,-0.036282,0.0113236,-0.0492558,-0.0586113,-0.156737,-0.0510339,0.0392044,-0.120198,-0.0690501,0.0763423
189,-0.126684,-0.151158,-0.0871118,-0.0799496,-0.0566139,-0.044235,-0.154908,-0.113236,-0.0399206,0.0211487,-0.065611,-0.0749637,-0.195115,-0.0159132,0.0476604,-0.135986,-0.0315638,0.0534327
190,-0.133347,-0.167646,-0.0895698,-0.0598273,-0.0346849,-0.129273,-0.0648578,-0.132379,-0.0119327,-0.0113103,-0.0380086,-0.116614,-0.102358,-0.0564799,-0.0670204,-0.104633,-0.0609686,0.0772598
191,-0.0667084,-0.148753,-0.123699,-0.0699411,-0.039151,-0.0618451,-0.154449,-0.100816,-0.0161207,0.0226255,-0.0254141,-0.0869845,-0.150032,-0.0428774,0.00728527,-0.0179686,-0.0245691,0.0289786
192,-0.13663,-0.140181,-0.0390233,-0.0591417,-0.0684575,-0.0633527,-0.0761066,-0.116759,-0.00906203,-0.000218108,-0.0780073,-0.0419543,-0.144411,-0.0537928,-0.0457216,-0.18556,-0.0819258,0.0343333
193,-0.0792303,-0.157591,-0.118676,-0.0511097,-0.0178334,-0.0758387,-0.14572,-0.120427,0.0044508,-0.03641,-0.0972305,-0.0765983,-0.132785,-0.0400368,0.0164164,-0.0454453,0.0242759,0.0967142
194,-0.175813,-0.206354,-0.0575309,-0.0483664,-0.0757516,-0.0576504,-0.100235,-0.11403,-0.0188921,0.0328073,-0.0372523,-0.00400015,-0.164961,-0.0106186,0.0534962,-0.15422,-0.08637,0.0937636
195,-0.137204,-0.221841,-0.113703,-0.0895365,-0.0632909,-0.0718388,-0.13529,-0.133304,-0.0511366,0.0353407,-0.0861917,-0.107957,-0.15079,-0.102524,-0.0648302,-0.0707339,-0.0687808,0.104047
196,-0.0904896,-0.163128,-0.134488,-0.0504195,-0.052063,-0.115468,-0.101255,-0.130821,0.00224969,-0.0260684,-0.0209303,-0.0957389,-0.166316,0.00565375,0.0265006,-0.129482,-0.0176879,0.0432406
197,-0.150692,-0.200724,-0.0571142,-0.112772,-0.0132526,-0.0674833,-0.108918,-0.103259,-0.0515114,0.0508223,-0.0819823,-0.0164075,-0.165101,-0.0594443,-0.00484505,-0.0956669,-0.0570457,0.0749882
198,-0.0909296,-0.207894,-0.110246,-0.0282519,-0.00799552,-0.109496,-0.111993,-0.137839,-0.00796632,0.0318611,-0.034897,-0.0959831,-0.145448,-0.0331971,-0.0682394,-0.152951,-0.0151808,0.0585481
199,-0.143165,-0.165266,-0.0694252,-0.0487859,-0.0952613,-0.0688658,-0.146278,-0.108881,-0.0296943,-0.037069,-0.0633915,-0.0832586,-0.158211,-0.0451088,0.0553466,-0.0713998,-0.0608632,0.0423197
200,-0.104441,-0.181546,-0.098919,-0.0570054,0.00168337,-0.113287,-0.0890356,-0.130341,-0.0278617,0.0352879,-0.0578336,-0.134343,-0.131666,-0.0358632,-0.0733364,-0.10706,-0.0687146,0.033221
201,-0.173674,-0.171671,-0.100624,-0.0616339,-0.0307192,-0.0426614,-0.136677,-0.127698,-0.0507726,-0.0501284,-0.0582144,-0.00605077,-0.134372,0.00869074,0.0480696,-0.10101,-0.0179846,0.116011
202,-0.108813,-0.18622,-0.0702757,-0.0664196,-0.0629609,-0.123202,-0.140026,-0.110721,0.0049134,0.0590694,-0.0523578,-0.00908093,-0.158765,-0.0971215,-0.074403,-0.0444106,-0.118147,0.0278069
203,-0.118196,-0.20562,-0.0966066,-0.0816162,-0.0245253,-0.0380852,-0.106345,-0.139213,-0.0478587,-0.0610181,-0.0648992,-0.0917322,-0.146291,-0.0209874,0.0233675,-0.139769,-0.0410432,0.105795
204,-0.0892978,-0.161314,-0.0598264,-0.0538463,-0.037645,-0.107614,-0.118041,-0.131802,-0.029262,0.0334471,-0.0356165,-0.0583124,-0.191679,-0.087644,-0.0610191,-0.144858,-0.0437176,-0.0247286
205,-0.105646,-0.175209,-0.0772988,-0.0701289,-0.078818,-0.065219,-0.0993144,-0.125362,-0.0337211,-0.015086,-0.081364,-0.0647747,-0.0790317,-0.0478554,0.00117801,-0.0720962,-0.0318056,0.134102
206,-0.135938,-0.200392,-0.0939978,-0.0962176,-0.0720488,-0.0593458,-0.103403,-0.118107,-0.0151195,0.0207519,-0.0374352,-0.06115,-0.238411,-0.0575426,-0.0757608,-0.0936639,-0.0572237,-0.0295622
207,-0.0650709,-0.21736,-0.0949452,-0.125645,-0.00583346,-0.109363,-0.105234,-0.149025,-0.0224108,-0.00012241,-0.0364489,-0.0359597,-0.0660658,-0.0432334,-0.0237737,-0.130287,-0.105418,-0.0252835
208,-0.176801,-0.146111,-0.0972533,-0.0461923,-0.103016,-0.0557901,-0.164764,-0.118169,-0.0483705,0.0166812,-0.074726,-0.0668718,-0.221723,-0.0599753,-0.0224572,-0.136456,-0.131512,-0.0341353
209,-0.10917,-0.254344,-0.0767475,-0.0884366,0.0183893,-0.0785386,-0.0581426,-0.126681,0.0138407,-0.0284809,-0.0768124,-0.054239,-0.107376,-0.0573045,0.00840239,-0.0813556,-0.0203689,0.0531036
210,-0.122754,-0.140491,-0.0793493,-0.0454257,-0.0875526,-0.0694342,-0.114057,-0.136416,-0.0744799,-0.00691303,-0.0876523,-0.0602042,-0.200708,-0.0679951,0.0302981,-0.117872,-0.071372,0.0476006
211,-0.100346,-0.210295,-0.0669457,-0.0679678,-0.00938752,-0.124811,-0.0941888,-0.117124,0.031296,-0.0156177,-0.0829125,-0.0839104,-0.105891,-0.0405602,0.0141352,-0.0532881,-0.0165249,0.0532284
212,-0.0669733,-0.197847,-0.0839773,-0.054732,-0.075662,-0.0862912,-0.065866,-0.102996,-0.0413406,0.00519935,-0.033546,-0.0369497,-0.200719,-0.0639799,-0.0636701,-0.175157,-0.0174621,0.036505
213,-0.0888261,-0.164063,-0.0778162,-0.0901123,-0.0314252,-0.0794355,-0.116393,-0.099673,-0.0682281,0.0460744,-0.0762948,-0.0707859,-0.215078,0.0127679,0.0135905,-0.137423,-0.040939,0.0720414
214,-0.107302,-0.185422,-0.0448377,-0.113654,-0.0275894,-0.0888578,-0.102336,-0.159777,0.0179902,0.0365573,-0.0542461,-0.0430219,-0.115861,-0.0970223,-0.0600167,-0.0804053,-0.0450917,0.0176439
215,-0.134556,-0.199137,-0.0317003,-0.0793513,-0.0534252,-0.0859893,-0.0936282,-0.0724298,-0.0614172,-0.0151435,-0.0593852,-0.0234924,-0.201975,-0.1536,-0.00904239,-0.149967,-0.0258061,0.0876503
216,-0.0918057,-0.16031,-0.0633671,-0.0601551,0.00635183,-0.0848864,-0.207339,-0.161266,-0.000477151,0.0373966,-0.0535898,-0.0261001,-0.160049,0.0285681,-0.0242981,-0.0960796,-0.044668,0.0482556
217,-0.161426,-0.208003,-0.0753763,-0.0973965,-0.041139,-0.150879,-0.204551,-0.100122,-0.0324641,-0.0401228,-0.0354895,-0.0919129,-0.143947,-0.0528985,-0.0209031,-0.129046,-0.0445923,0.0798601
218,-0.119956,-0.152003,-0.126412,-0.0950903,-0.0566768,-0.0884223,-0.0605695,-0.139216,-0.037247,0.0674658,-0.0308979,-0.0417867,-0.185003,-0.0540878,-0.0268363,-0.0978155,-0.0808006,0.00552476
219,-0.126079,-0.199965,-0.0866228,-0.0435473,-0.0156334,-0.107187,-0.130357,-0.0729604,-0.0318073,-0.0531334,-0.0939233,-0.0680809,-0.132503,-0.046569,-0.0256609,-0.145581,-0.108286,-0.00230225
220,-0.108807,-0.181739,-0.0822287,-0.0508011,-0.0714576,-0.04767,-0.132798,-0.175338,-0.0304444,-0.00360463,-0.0889339,-0.0441066,-0.151372,-0.0275878,-0.0271887,-0.14637,-0.100923,0.0207937
221,-0.10868,-0.185359,-0.0696016,-0.0584313,-0.0230918,-0.0871376,-0.148669,-0.127656,-0.0457681,0.0202811,-0.0772276,-0.0297054,-0.167019,-0.0820456,0.00216712,-0.0805152,0.0277334,0.0985621
222,-0.126553,-0.18376,-0.0903174,-0.0733048,-0.00582904,-0.0603529,-0.0826981,-0.117074,-0.0182646,0.0243875,-0.0575262,-0.0632501,-0.166734,-0.057663,0.0118111,-0.0964152,-0.0854021,0.0104967
223,-0.0653059,-0.173149,-0.0971898,-0.0821443,-0.0927712,-0.105226,-0.143308,-0.129081,-0.0149183,0.052211,-0.0848415,-0.0417581,-0.164575,0.000701943,0.0573438,-0.169272,-0.0619518,0.0224776
224,-0.100775,-0.187712,-0.0806791,-0.0212173,-0.018579,-0.0701637,-0.102356,-0.119349,-0.000885105,-0.0461687,-0.0321362,-0.0457907,-0.110869,-0.0338415,-0.106923,-0.0899982,-0.0380393,0.00956212
225,-0.0811478,-0.211438,-0.0556989,-0.0761948,-0.0564219,-0.0311613,-0.0871891,-0.154642,-0.0580438,0.0119569,-0.0269667,-0.0678586,-0.205145,-0.0641291,0.0407826,-0.0980391,0.00889785,0.149023
226,-0.133245,-0.160557,-0.126042,-0.0746809,-0.0507716,-0.0445647,-0.0966083,-0.15197,-0.0230475,-0.00410031,-0.0826667,-0.0437459,-0.138317,-0.0157754,-0.0412848,-0.126319,-0.0703164,-0.036704
227,-0.135963,-0.198905,-0.106343,-0.0734028,-0.0294222,-0.0676467,-0.146584,-0.128653,-0.0328973,0.01286,-0.0480285,-0.024781,-0.165954,-0.0577879,-0.0517628,-0.108131,-0.00684018,0.138234
228,-0.112955,-0.155838,-0.0736887,-0.117874,-0.0382007,-0.065441,-0.119739,-0.0626222,-0.022513,0.000934726,-0.0770848,-0.0870824,-0.0703755,-0.0090227,0.117572,-0.111332,-0.00966485,0.0819981
229,-0.127272,-0.208015,-0.0803098,-0.0596297,-0.0641244,-0.0904898,-0.104794,-0.169764,-0.0199094,0.0468243,-0.0539549,-0.0226643,-0.232131,-0.0735662,-0.0335402,-0.0824142,-0.0984738,0.0191446
