,ebin00costbin00,ebin00costbin01,ebin00costbin02,ebin00costbin03,ebin00costbin04,ebin00costbin05,ebin01costbin00,ebin01costbin01,ebin01costbin02,ebin01costbin03,ebin01costbin04,ebin01costbin05,ebin02costbin00,ebin02costbin01,ebin02costbin02,ebin02costbin03,ebin02costbin04,ebin02costbin05
122,-0.624278,-0.953455,-0.246426,-0.373301,-0.0827448,0.462195,-0.505456,-0.21743,-0.137816,0.06097,-0.131875,-0.24264,0.1998,0.481494,-0.0174709,-0.213773,0.338485,-0.459047
123,-0.761307,0.541473,-0.0523878,-0.103768,-0.314422,0.298744,-0.538052,-0.150615,-0.349608,0.242966,-0.453235,-0.526497,-0.362198,0.336614,0.122388,-0.54528,0.131797,-0.601669
124,-0.649221,-0.582263,-0.234019,-0.275478,0.0428264,-0.225582,-0.794542,-0.17638,-0.413198,0.30585,-0.245823,-0.631543,0.700977,0.255052,-0.175804,-0.617928,0.132167,0.222636
125,-0.392797,-0.127423,0.180008,-0.105648,-0.320674,-0.343663,-0.99178,-0.20984,-0.586414,0.232481,-0.309107,0.75854,0.889183,0.242824,-0.56943,-0.715386,0.123976,-0.403703
126,-0.77977,-0.260147,-0.204098,-0.631677,0.0918883,0.242776,-0.370003,-0.438236,-0.57072,-0.284785,-0.470687,-0.234071,-0.117809,0.139581,-0.585246,-0.664353,-0.463472,-0.194432
127,-0.240352,-0.317014,-0.515135,0.061471,0.0415552,-0.329761,-0.769144,0.0111586,-0.00831823,0.596631,-0.00623032,-0.0836771,-0.0395942,0.521665,0.637015,-0.666507,-0.175859,-0.680208
128,-0.868451,-0.281509,-0.339372,-0.379366,-0.29575,-0.294218,-0.87834,-0.0205373,-0.600129,0.701069,-0.352806,0.276397,-0.203018,0.129333,-0.624599,-0.951465,0.0862338,0.101975
129,-0.867435,-0.582956,0.235732,-0.132994,-0.761372,0.0849825,-0.344786,-0.541672,-0.314813,0.747221,-0.286392,-0.0594184,0.599516,0.719973,0.194892,-0.69583,0.303513,-0.507609
130,-0.801995,-0.621108,-0.0229043,-0.38544,-0.611202,-0.214029,-0.463443,-0.529152,-0.34391,0.898388,-0.254797,0.0995324,0.470809,0.0627888,0.136246,-0.65131,0.233835,-0.275691
131,-0.442345,0.0681951,-0.0617016,-0.17847,0.218864,0.0374497,-0.504907,-0.0961734,-0.393588,0.430993,-0.249773,-0.058357,-0.179967,0.167814,-0.0285922,-0.318386,0.411146,-0.847404
132,-0.0954475,-0.588473,-0.102839,-0.269731,-0.0470509,0.234709,-0.435913,-0.31184,-0.423511,0.409668,-0.382283,0.507454,0.331955,0.284549,-0.695914,-0.638678,-0.274739,0.202659
133,-0.823868,0.190833,0.185418,-0.352875,-0.141361,0.0141463,-0.50539,-0.153008,0.111856,0.152695,-0.310622,-0.289811,-0.0848607,0.572755,-0.00195834,-0.351938,0.412423,-0.511502
134,-0.400694,-0.51164,-0.0859277,-0.531452,-0.0505562,-0.0209797,-0.463603,-0.119922,-0.791074,0.21428,-0.262614,0.202033,0.436528,-0.174245,-0.000843725,-0.585197,-0.27582,-0.49978
135,-0.111898,0.0242905,-0.563156,-0.0456003,-0.143876,-0.192928,-0.882763,-0.143025,-0.136966,0.146944,-0.357932,-0.0554834,0.489542,0.834452,0.0396485,-0.917392,-0.00229747,-0.414815
136,-0.890664,-0.87537,0.00166735,-0.0952083,0.00580614,-0.369145,-0.627615,-0.229598,-0.757536,0.172306,-0.597881,0.0927237,0.140448,-0.181535,0.0733348,-0.757635,0.199998,-0.113906
137,-0.334017,-0.354059,-0.0401917,-0.154246,-0.210443,0.696038,-0.651949,-0.181811,0.225512,0.193905,-0.297288,0.58747,0.371894,0.708729,0.0823392,-0.960571,-0.210072,-0.294057
138,-0.49016,0.0284767,-0.15803,-0.468149,-0.320896,-0.577691,-0.652485,-0.165719,-0.69806,-0.110942,0.186687,-0.516255,0.254332,0.696728,-0.0357985,0.180538,-0.426743,-0.33351
139,-0.592233,-0.585139,-0.0849302,-0.402374,-0.430015,0.502975,-0.60988,-0.422272,-0.130765,0.415896,-0.706177,-0.228231,-0.0225055,-0.225025,0.171148,-0.947573,0.55316,-0.211871
140,-0.58894,-0.156603,-0.0550995,-0.366892,0.143662,-0.278523,-0.414235,-0.382294,-0.631233,0.0365951,-0.877532,0.30847,0.362855,0.187424,0.190208,-0.221267,-0.0939648,0.366717
141,-0.485048,-0.331933,-0.104562,-0.213889,-0.784431,0.150691,-0.717775,-0.0779744,0.0285879,0.225639,-0.923274,0.269313,-0.498359,0.0566702,-0.396969,-0.6247,0.022928,-0.741049
142,-0.591425,-0.483028,-0.0693048,-0.306502,-0.726618,-0.326597,-0.313547,-0.321504,-0.420839,0.244664,-0.8547,0.0123624,-0.28505,-0.0795224,0.0815139,-0.780322,-0.630352,-0.550476
143,-0.569129,-0.415297,-0.291855,0.105676,-0.754586,-0.182559,-0.936102,-0.0912683,-0.103356,0.239849,-0.152469,0.0985212,0.642557,0.492015,0.292853,-0.248768,0.491171,-0.497122
144,-0.837756,-0.174076,0.057526,-0.62103,-0.546698,-0.0494317,-0.461468,-0.0217473,-0.533279,0.187368,-0.291441,-0.188203,0.0928245,0.549814,0.090106,-0.568141,-0.363141,-0.829306
145,-0.594821,-0.200351,0.222379,-0.257991,-0.00330617,-0.215795,-0.627936,-0.333727,-0.266024,0.182122,-0.174461,-0.000468153,0.126411,0.0375264,-0.00216777,-0.0314424,0.572549,-0.568352
146,-0.564154,-0.239712,0.305469,-0.238166,-0.309407,0.122074,-0.543254,-0.337116,-0.186189,0.407567,0.0312956,-0.487435,0.178223,0.0811297,0.0136003,-0.749497,0.47461,-0.314977
147,-0.558349,-0.362522,-0.474807,-0.469044,-0.343073,-0.198404,-0.836011,0.293861,-0.43179,0.159372,-0.0597371,0.600948,0.250181,0.323709,0.00748319,-0.301762,-0.0961221,0.132312
148,-0.609628,-0.268114,0.216564,-0.0408413,-0.86885,0.861774,-0.836011,-0.706002,-0.42164,0.308106,-0.379406,-0.485842,0.0453604,-0.0687406,0.00428438,-0.671797,0.282552,-0.574181
149,-0.703967,-0.440477,-0.037855,-0.43184,-0.814617,-0.559567,-0.759372,-0.784147,-0.541738,-0.0266819,-0.175842,0.514001,0.342746,-0.178446,-0.434674,-0.133288,0.0373379,0.0860733
150,-0.370281,-0.150685,0.0946287,-0.801551,-0.318229,-0.0513859,-0.506966,-0.418563,-0.311445,0.532719,-0.110863,-0.1263,0.199004,-0.206719,-0.0295681,-0.318841,0.0618484,-0.50158
151,-0.520655,-0.761173,-0.0305244,0.319437,0.248917,0.423182,-0.607479,-0.276118,-0.285293,0.282963,-0.393771,0.224741,-0.0674894,0.643982,-0.196927,-0.788252,0.109548,-0.115553
152,-0.577599,-0.436122,-0.176481,-0.14136,-0.518524,-0.432235,-0.861584,-0.0312107,-0.164885,0.0291651,0.0536723,-0.102603,0.680244,-0.305621,0.266916,-0.874761,-0.0177847,-0.522258
153,-0.91601,-0.172997,-0.427001,-0.194172,-0.0371772,0.327303,-0.871194,-0.0194378,-0.417929,0.38608,-0.388257,0.102475,0.50296,0.0838321,-0.170916,-0.792603,0.337423,-0.647811
154,-0.944057,-0.342839,-0.170546,-0.368473,0.0467671,-0.120289,-0.0478951,-0.239368,-0.752064,0.428823,-0.268854,0.360227,0.0387123,-0.0476654,0.107049,-0.114889,-0.176449,-0.485939
155,-0.0561943,-0.387316,-0.359244,-0.629801,-0.419224,-0.0417095,-0.872314,-0.16613,-0.289487,-0.108788,-0.367889,-0.0919874,0.404258,-0.0431289,0.0632137,-0.801488,0.407524,0.0118978
156,-0.478661,-0.419621,0.475997,0.0953106,0.190794,-0.0721326,-0.675194,-0.441191,-0.215829,0.476361,0.102819,0.22474,0.093004,0.0557914,-0.112152,-0.488143,-0.326617,-0.958182
157,-0.282719,0.0834029,-0.379188,-0.688174,-0.36323,-0.068169,-0.144131,0.0191773,-0.562231,0.253355,-0.637029,0.140688,-0.0834978,0.369168,-0.0163664,-0.448514,0.483766,-0.0488069
158,-0.773481,-0.527098,-0.0687515,-0.349803,-0.376532,0.251535,-0.969126,0.168017,-0.12137,-0.318365,-0.230654,0.158329,0.853972,0.0289279,-0.328164,-0.38901,0.449991,-0.11276
159,-0.470786,-0.409628,0.212441,-0.234717,0.00412865,-0.415392,-0.637739,0.0977261,-0.271256,0.398977,-0.330266,0.40971,-0.36238,0.427045,0.46403,-0.923378,-0.323994,-0.454875
160,-0.411439,-0.031869,-0.354937,-0.371252,-0.22638,0.189455,-0.871368,-0.509737,-0.424931,-0.0385173,-0.083805,-0.0653281,0.366662,0.404843,-0.532918,-0.143715,0.359939,-0.596744
161,-0.70942,-0.489268,0.275427,-0.205401,-0.159629,-0.395122,-0.875903,-0.187484,-0.228083,0.318491,-0.589041,0.451133,-0.118548,0.0799605,0.29028,-0.662262,-0.419015,-0.174217
162,-0.670673,-0.0305031,0.28267,-0.387986,-0.00105883,-0.104206,-0.941986,-0.202842,-0.494215,-0.0816282,-0.158915,-0.0582153,0.320168,0.179399,-0.191907,-0.75911,0.209937,-0.271753
163,-0.366728,-0.492124,-0.184919,-0.310531,-0.107518,0.217765,-0.286417,-0.0994093,-0.154661,0.571602,-0.271766,-0.754731,-0.138192,0.0313786,0.142846,-0.39241,-0.243453,-0.66495
164,-0.708354,-0.326671,-0.00327899,-0.0763244,-0.000184943,-0.193519,-0.748452,-0.308872,-0.467327,-0.0739298,-0.482738,0.705694,0.583042,0.538803,0.460728,-0.723192,0.357934,0.194921
165,-0.461351,-0.60704,-0.102393,-0.437622,0.266668,0.375142,-0.562007,-0.226581,0.11535,0.554089,0.120379,-0.591104,-0.215221,-0.249181,-0.40988,-0.443447,-0.14436,0.0340407
166,-0.558553,-0.525625,-0.336047,-0.336811,-0.38824,0.133362,-0.775581,-0.457074,-0.36862,-0.191293,-0.72129,0.688505,-0.0239173,0.745164,0.123949,-0.903547,-0.0511878,-0.648206
167,-0.712147,-0.0786667,0.288454,0.00574012,0.147537,-0.350084,-0.698671,0.236624,-0.651716,0.527295,-0.215983,0.233751,0.376353,-0.385344,-0.0121896,-0.641999,-0.0271478,0.21834
168,-0.436599,-0.623632,-0.126059,-0.116714,-0.344934,0.152298,-0.365055,-0.2092,-0.0825814,-0.103136,-0.398601,0.152543,0.185427,0.461722,0.277141,-0.934401,0.110641,-0.0676277
169,-0.545394,-0.0148912,0.40253,-0.126542,-0.0204917,-0.0741442,-0.565239,-0.192288,-0.47284,0.0207857,-0.315696,-0.115912,0.510011,0.461722,0.0715565,-0.962585,0.0616072,-0.475846
170,-0.827278,-0.0548581,-0.275441,-0.639858,-0.00560158,-0.33618,-0.339163,-0.138096,0.066412,0.161162,0.00623241,0.19903,0.157338,-0.0891019,-0.00367891,-0.879856,-0.158784,-0.650785
171,-0.469411,-0.332832,-0.337298,-0.1507,-0.413993,0.0578943,-0.711073,-0.567621,-0.183912,0.173751,-0.110283,-0.219026,0.201282,0.198773,0.0454482,0.0952824,-0.042785,0.227073
172,-0.571227,-0.344374,-0.252001,-0.378192,-0.130003,-0.171038,-0.537544,-0.176848,-0.269439,0.186196,-0.222187,0.0692237,-0.0503169,0.291682,0.231448,-0.858882,-0.0133297,-0.402587
173,-0.876574,-0.319407,-0.289857,-0.123345,-0.193626,-0.0729182,-0.609078,0.0371674,-0.321607,0.183736,-0.282592,-0.00420463,0.333775,0.316531,-0.193081,-0.9308,0.140434,-0.534234
174,-0.871089,-0.32934,0.0481985,-0.476977,-0.239018,-0.234068,-0.535822,-0.431499,-0.503261,0.176086,-0.203082,0.182004,-0.12047,0.363363,-0.0489372,-0.396377,-0.124704,0.0551134
175,-0.748319,-0.192228,-0.137685,0.00981177,0.101953,0.0884064,-0.55037,0.0181103,-0.0688124,0.501392,-0.385989,0.0846689,0.544835,-0.489896,-0.148135,0.00423737,-0.269913,-0.988585
176,-0.84363,-0.289166,0.00145842,-0.538832,-0.0668702,-0.260235,-0.609098,-0.0817348,-0.636737,-0.207175,-0.479067,0.648844,-0.477865,0.884971,0.483041,-0.669051,0.43115,0.219908
177,-0.939084,0.0268857,-0.0677992,-0.0665565,0.0153803,0.0618841,-0.592435,-0.452783,-0.0264444,0.333848,-0.478983,-0.390033,0.935061,0.0337081,-0.426728,-0.455297,-0.318401,-0.516293
178,-0.330684,-0.56104,-0.0964794,-0.0073168,0.0626257,0.191865,-0.757017,-0.243262,-0.593883,0.140516,-0.63834,-0.0388239,-0.634324,-0.428295,-0.223417,-0.125582,0.310934,-0.428875
179,-0.845261,-0.337774,0.00206418,-0.688256,-0.119787,-0.336052,-0.926368,-0.388927,-0.429791,0.443017,0.0464477,0.44257,0.562962,0.813049,-0.192448,0.122956,0.244185,-0.109794
180,-0.534054,-0.137675,-0.138828,-0.860504,0.0119315,0.540544,-0.925792,0.0180162,0.0307341,-0.123067,-0.498612,0.113552,0.478859,-0.465843,0.25102,-0.898016,0.273369,-0.536285
181,-0.500943,-0.0284164,0.120153,-0.68611,-0.384022,-0.598826,-0.116075,-0.442506,-0.65949,0.496292,-0.00808579,-0.109551,0.0137903,-0.405385,0.0879996,0.0410802,-0.0870535,0.136232
182,-0.438911,-0.214079,0.216346,-0.275275,0.0576597,0.509725,-0.841628,-0.0152015,-0.0100955,-0.142394,-0.422252,0.26387,0.926053,0.625243,-0.0793106,-0.321359,-0.0165922,-0.286912
183,-0.970727,-0.314357,-0.236241,-0.413209,-0.243108,-0.627582,-0.177297,-0.196491,-0.641947,0.714937,-0.885859,0.183675,0.793293,-0.119478,0.306967,-0.675484,0.564682,-0.655195
184,0.00796744,-0.218871,0.0952449,-0.321642,-0.233891,0.549055,-0.798794,-0.231962,-0.265955,-0.172453,0.021393,0.29763,0.25169,0.470216,0.356213,-0.843225,-0.225759,-0.0244084
185,-0.959111,-0.289068,-0.250866,-0.267524,0.131848,-0.686956,-0.134686,-0.204367,-0.0417209,0.613214,-0.478548,-0.130062,0.752264,-0.201101,-0.106782,-0.557828,0.303835,-0.267653
186,-0.76222,-0.235506,0.753987,-0.570938,-0.202071,0.574029,-0.600014,-0.280675,-0.0652182,-0.0109177,-0.0986624,0.237215,0.462718,0.685937,0.0578451,-0.502448,-0.123616,-0.283999
187,-0.656698,-0.371472,0.531682,-0.444102,0.0365596,-0.0445265,-0.626665,-0.17325,-0.440984,0.352782,-0.216881,-0.14985,-0.166526,0.0598823,-0.0809467,-0.404146,0.405337,-0.476202
188,-0.370515,-0.181723,-0.704039,-0.282066,-0.255672,-0.11465,-0.351712,-0.187612,-0.366007,0.505875,-0.201765,0.0141852,0.243271,0.273999,0.349737,-0.546862,-0.273623,0.114705
189,-0.57273,-0.23948,0.645317,-0.560239,0.149366,-0.111133,-0.156686,-0.391462,-0.298202,-0.154531,-0.306157,0.0785196,0.112679,0.00550754,-0.326739,-0.529237,0.203326,-0.10462
190,-0.683953,-0.302365,-0.655839,-0.0236823,-0.440914,0.011022,-0.658891,0.0109126,-0.357782,0.312445,-0.534569,-0.106749,0.357831,0.442624,0.534445,-0.614285,-0.334615,-0.281626
191,-0.599756,-0.0202023,0.595951,-0.440049,0.295668,-0.184846,-0.542014,-0.495526,-0.214485,0.317351,-0.197403,0.254983,0.685158,-0.0204284,-0.137307,-0.229383,0.56194,-0.201077
192,-0.486417,-0.539757,0.376556,-0.287742,-0.43805,-0.0196779,-0.645345,-0.0343947,-0.371184,0.0960677,-0.247226,-0.394262,0.519069,0.105521,-0.0273784,-0.613504,-0.675999,-0.0185982
193,-0.602723,-0.0170367,-0.50073,-0.22327,0.177554,0.785434,-0.336869,-0.251387,-0.412258,0.31755,-0.0924977,-0.117965,0.0451603,0.573833,-0.170928,-0.673344,0.706695,-0.255739
194,-0.628796,-0.479441,0.118913,0.0911586,0.267844,-0.727156,-0.743757,-0.549908,-0.680869,0.613229,-0.233498,-0.2749,0.248802,-0.228975,0.116995,-0.964432,-0.28161,0.0394609
195,-0.504311,-0.0470898,-0.14471,-0.697347,-0.477406,-0.202001,-0.533565,0.204308,-0.30463,0.302056,-0.485631,0.38948,0.20966,0.605482,0.0765274,-0.861541,-0.0609959,-0.777225
196,-0.891194,-0.460447,0.204083,0.0932147,-0.151117,0.119998,-0.624763,-0.130748,-0.441232,0.108628,-0.334959,0.389485,0.206529,0.0420458,0.055898,0.0425535,-0.391749,0.383219
197,-0.570831,-0.00923463,0.185314,-0.320515,-0.0314907,-0.18524,-0.423481,-0.239565,-0.380989,0.615035,-0.402871,-0.255932,-0.0113987,0.0968729,0.0806141,-0.869592,0.450658,-0.329224
198,-0.290059,-0.288284,-0.257897,-0.240269,-0.0890575,0.104574,-0.584938,-0.298135,-0.42285,-0.205534,-0.450957,0.404693,0.193096,0.28904,-0.259843,-0.205331,-0.643071,0.112793
199,-0.77163,-0.151573,0.490393,-0.945277,-0.140111,0.00997734,-0.868702,-0.081037,-0.177587,0.48045,-0.181168,-0.308143,0.84019,0.249275,0.60238,-0.175579,0.022228,-0.114383
200,-0.586898,-0.16977,-0.578134,-0.79469,-0.209768,0.310026,-0.266281,-0.128854,-0.460756,0.19943,-0.0417082,0.285095,-0.331926,0.174877,0.179592,-0.682612,0.112146,-0.418863
201,-0.713259,-0.281252,-0.0320478,-0.379295,-0.431958,-0.526853,-0.241534,-0.146103,-0.485625,0.105816,-0.342283,0.38223,0.568729,-0.0114835,-0.0627548,-0.988608,0.111925,-0.0179168
202,-0.353347,-0.176766,-0.125181,-0.104426,0.239889,0.53136,-0.500511,-0.181066,-0.758255,0.0576301,-0.499567,-0.00433796,0.0743404,0.371542,-0.00892921,-0.729027,0.0578251,-0.139558
203,-0.68742,-0.334025,0.285034,0.0157199,-0.393744,-0.362395,-0.339126,-0.393613,-0.36209,0.347744,-0.652151,0.0199955,0.484158,0.360807,-0.024589,-0.72222,0.0671481,-0.83701
204,-0.856684,-0.235272,-0.502659,-0.111215,-0.565726,0.258233,-0.99505,0.114899,-0.469114,-0.0730489,0.151912,0.037898,0.502376,0.459673,-0.296305,-0.63658,0.115256,-0.190526
205,-0.0694162,-0.199996,-0.0128015,-0.512809,0.47361,-0.146977,-0.628079,-0.372401,-0.151491,0.355894,-0.336078,0.162798,0.434571,0.377346,0.323144,-0.417258,0.239756,-0.29485
206,-0.734878,-0.188102,-0.194724,-0.135479,-0.733947,-0.36632,-0.537669,-0.0402134,-0.484157,0.281959,-0.138536,-0.122102,0.199946,0.941871,0.148065,-0.463317,-0.0746883,-0.320528
207,-0.731147,-0.294443,-0.253681,-0.056648,-0.195015,0.311587,-0.636266,-0.584198,-0.139071,0.15995,-0.438714,0.334153,-0.162024,-0.664863,-0.350362,-0.523168,0.879958,-0.395805
208,-0.248107,-0.227468,-0.0167684,0.343353,0.313877,-0.385673,-0.658561,-0.169945,-0.396138,0.287374,-0.467717,-0.164829,0.428067,-0.0145005,0.303618,-0.463506,0.877145,-0.224105
209,-0.511525,-0.0219531,-0.028873,-0.567002,-0.171529,-0.685464,-0.784254,0.00271623,-0.47666,0.292367,-0.591467,-0.347277,0.384049,0.273442,-0.2392,-0.4669,0.422838,-0.00954543
210,-0.757557,-0.306673,-0.152388,-0.263467,-0.0853317,-0.194023,-0.553253,-0.317605,-0.314867,-0.0567597,0.00811624,0.0583639,0.0283782,-0.00795179,-0.0175835,-0.651663,-0.0500233,-0.369138
211,-0.351776,-0.67297,-0.194327,-0.270668,0.0520908,-0.136623,-0.582246,-0.516869,0.0175788,0.299524,-0.234274,0.123268,-0.22868,0.494416,0.0178051,-0.261495,0.420925,-0.262164
212,-0.68215,-0.822213,-0.272017,-0.460645,-0.270099,-0.108101,-0.479025,-0.130698,-0.696455,0.132719,-0.323517,-0.0779174,0.230747,-0.251013,0.0160035,-0.665731,-0.291364,-0.189214
213,-0.176198,-0.207009,-0.244236,-0.0817462,-0.00891725,0.0790289,-0.583939,-0.403471,0.118957,0.206841,-0.152156,0.0789063,-0.300551,-0.226519,0.267384,-0.561692,0.220458,-0.471949
214,-0.825212,-0.26933,0.105532,-0.293641,-0.52935,-0.731852,-0.202731,-0.211853,-0.402321,0.27345,-0.415851,0.831589,0.530803,0.343588,-0.245775,-0.486215,0.537155,0.299146
215,-0.603869,-0.414107,-0.194188,-0.35914,0.325892,-0.721495,-0.896428,-0.735194,-0.360737,0.0886788,-0.517177,0.937167,0.00294407,0.526888,0.0158179,-0.694248,-0.421352,-0.327112
216,-0.43838,0.0666895,0.199634,-0.313836,-0.198833,-0.68878,-0.901139,0.232944,-0.270392,0.243855,-0.254683,-0.870232,0.70429,-0.0494085,0.309254,-0.284982,0.5866,0.0489468
217,-0.707987,-0.47629,-0.319083,-0.335185,0.0432386,0.477841,-0.942748,-0.614251,-0.43156,-0.041058,-0.446877,-0.873786,0.0554406,0.356407,-0.209854,-0.497867,-0.284088,-0.614097
218,-0.56483,-0.406245,-0.342957,-0.266624,-0.227075,-0.61229,-0.288879,0.209357,-0.239534,0.430876,-0.319075,-0.623804,0.0775154,0.268444,0.159357,-0.39603,0.197254,-0.0332726
219,-0.540653,-0.402561,-0.0684604,-0.316354,0.107024,0.595779,-0.952164,-0.601617,-0.37618,0.295538,-0.758048,-0.503457,0.339139,0.409322,-0.11251,-0.473953,0.510553,-0.484739
220,-0.546152,-0.335825,0.0664287,-0.360795,-0.0547712,-0.669105,-0.821269,0.283981,-0.381764,0.0627374,-0.726515,-0.177867,0.0331295,0.162852,-0.373912,-0.945445,-0.100402,-0.629549
221,-0.862227,-0.716069,0.0628714,-0.801189,-0.536344,0.0608829,-0.448308,-0.246028,-0.374493,0.353513,0.225261,-0.127748,0.411372,-0.0684907,0.0853912,-0.436454,0.260765,-0.63121
222,-0.809653,-0.0747259,-0.0211238,0.201051,0.0171172,0.21361,-0.676035,-0.191454,-0.234417,0.0495141,-0.265437,0.0333414,-0.0933168,0.163988,0.534501,-0.243862,-0.10932,0.0891096
223,-0.432004,-0.289933,0.217186,0.0030696,-0.282851,-0.340735,-0.555602,-0.106172,-0.327606,0.3395,-0.279958,0.194037,0.578953,-0.0490175,-0.333581,-0.630369,0.218342,-0.600201
224,-0.137813,-0.0283412,0.192255,-0.594212,-0.0174497,0.14719,-0.238113,-0.196643,-0.302105,0.486322,-0.310744,-0.183178,-0.165443,0.480765,-0.0815417,-0.455001,0.147015,-0.135577
225,-0.854745,-0.654876,0.103571,-0.109937,-0.140168,-0.297618,-0.778311,-0.371433,-0.481827,-0.132963,-0.255454,-0.120149,0.696212,0.0909996,0.347616,-0.553072,-0.046526,0.0726705
226,-0.349639,-0.314097,-0.179317,-0.134288,-0.410153,0.243341,-0.486572,0.0486176,-0.142934,0.505219,-0.285749,-0.0180383,-0.220029,0.235534,0.319982,-0.920725,-0.126149,-0.668786
227,-0.774411,-0.210637,-0.263685,-0.586948,0.150067,-0.554644,-0.350605,-0.431656,-0.464469,0.461478,-0.411947,-0.0656504,0.233028,0.139223,-0.171762,-0.206103,0.267792,-0.344761
228,-0.908596,-0.417498,-0.142676,-0.268844,-0.121562,-0.359071,-0.216028,-0.528179,-0.228725,-0.144397,0.0416085,-0.0724137,0.657451,0.110543,-0.405929,-0.238082,-0.0788483,-0.529715
229,-0.901299,0.222245,-0.0215056,-0.15086,-0.0988369,0.349296,-0.191809,-0.092573,-0.594671,0.439581,-0.262417,-0.135138,0.917468,0.156096,0.244392,-0.468811,0.0225425,0.724767
230,-0.117216,-0.775138,-0.715391,-0.562144,-0.189501,-0.462575,-0.0665222,-0.268312,-0.566811,-0.125879,-0.197848,0.330564,0.280928,0.246104,-0.0762335,-0.413026,-0.0461916,-0.946948
231,-0.833031,-0.91983,0.414069,-0.208791,0.215913,-0.0668673,-0.824416,-0.144879,-0.115031,0.522034,-0.130732,0.144741,0.356318,0.199469,0.142298,-0.731527,0.288319,-0.189567
232,-0.386527,-0.786361,0.328474,-0.248302,-0.388835,-0.168465,-0.395926,-0.149804,-0.266284,0.618477,-0.457057,0.16186,-0.0442632,0.319449,0.24465,-0.750073,-0.0397742,-0.343792
233,-0.489162,0.0242069,0.343472,-0.272539,-0.784477,-0.0394314,-0.452674,-0.110039,-0.369533,-0.425071,-0.206448,-0.233112,0.46766,0.167656,0.0236866,-0.322054,-0.0621954,-0.205515
234,-0.625076,-0.198404,0.135858,-0.599635,0.597645,0.150172,-0.502824,-0.310242,-0.25934,0.767526,-0.210634,0.228812,0.268549,-0.190351,0.0658963,-0.620669,0.465561,0.0374785
235,-0.473751,-0.492876,-0.521077,-0.131408,0.0688289,-0.215397,-0.446359,-0.204023,-0.286563,0.758816,-0.0269187,0.285246,0.0591929,0.625715,0.235699,-0.630026,0.342993,-0.469032
236,-0.918563,-0.513531,0.0330707,-0.379539,-0.174741,0.215726,-0.538525,-0.278011,-0.35298,0.204659,-0.0574292,-0.12845,0.253025,0.287545,0.135657,-0.936941,-0.146036,-0.0270281
237,-0.54852,0.122264,0.0535291,0.056966,-0.0229453,-0.263303,-0.246979,-0.127118,-0.231501,0.364189,-0.48116,0.264359,0.678152,0.280482,-0.141034,0.219267,-0.0866119,-0.394739
238,-0.54961,-0.471132,-0.168181,-0.58529,-0.122861,-0.266289,-0.504033,-0.199124,-0.300269,0.193775,-0.455944,-0.217655,-0.340363,0.303976,0.157276,-0.713156,0.205609,0.224498
239,-0.725058,-0.413922,0.35224,-0.236891,-0.0592191,-0.627075,-0.446437,-0.00237305,-0.604617,0.562178,-0.514696,-0.0496963,0.75353,-0.00795069,-0.349117,-0.796475,-0.0308015,-0.724885
240,-0.467792,-0.00827774,0.0439619,-0.450996,-0.689144,-0.585341,-0.282697,-0.22461,-0.0264316,0.069928,0.118812,0.262059,0.226159,0.282439,0.498274,-0.381043,0.262178,-0.724754
241,-0.644976,-0.637995,-0.0594149,-0.601336,-0.321979,-0.459683,-0.806799,-0.141373,-0.766423,0.214144,-0.663617,-0.0792668,0.250226,0.113111,0.128302,-0.58169,-0.165469,-0.012368
242,-0.484623,0.0586439,0.149879,-0.224285,0.161977,0.255106,-0.21557,-0.40383,0.489712,0.0239771,-0.115377,0.127004,0.226579,0.674112,0.192175,-0.443389,0.415031,-0.458123
243,-0.470991,-0.359873,-0.0736573,-0.106172,-0.110376,-0.534558,-0.640486,-0.0233375,-0.983663,-0.0205566,-0.550022,0.260629,0.22372,0.19122,-0.239644,-0.425095,-0.270182,-0.197891
244,-0.679031,-0.335509,-0.00125578,-0.351337,-0.0152351,-0.546408,-0.73429,-0.390818,-0.911353,0.264991,-0.499252,0.208479,0.163578,0.0535278,0.0488306,-0.68492,0.54574,-0.401061
245,-0.736167,-0.338646,-0.50547,-0.115727,-0.170312,0.198939,-0.812904,-0.0581392,-0.904687,0.0311241,-0.155039,-0.233896,0.452328,0.209272,0.413218,-0.267354,-0.418683,-0.316524
246,-0.61613,-0.721457,0.432566,-0.645032,0.134709,0.48028,-0.268954,-0.283036,-0.64592,0.344862,-0.143223,0.15469,-0.114069,0.297848,-0.440763,-0.618224,-0.45569,0.00928411
247,-0.520798,0.333738,-0.54133,-0.0887626,-0.366422,-0.605543,-0.503054,-0.371593,-0.318244,0.0436957,-0.17221,0.11339,0.68452,0.0717841,0.386861,-0.6336,0.554195,-0.593193
248,-0.449296,-0.752616,0.311049,-0.451797,-0.39943,0.578249,-0.988201,0.0769607,-0.405239,-0.0142059,-0.190278,-0.0339477,-0.112206,0.0718013,-0.439933,-0.375914,-0.339956,0.167864
249,-0.661451,0.341436,-0.636474,-0.0602278,-0.466778,-0.786061,-0.37605,-0.459585,-0.905349,0.325643,-0.639136,0.367378,0.672079,-0.00892949,0.457403,-0.61498,0.462694,0.244916
