,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],sigma_bkg,a_bkg[1],a_bkg[2],a_bkg[3],a_bkg[4],b_bkg[1],b_bkg[2],b_bkg[3],b_bkg[4]
700,-5.53597,0.930849,0.553734,3.0,7.0,0.0,18.4317,-0.660447,0.076717,0.0974292,-0.189496,0.0155696,-0.166405,0.0122087,0.0127136,-0.0161145,0.0552436,-0.0137822,-0.0542381,-0.00212735,-0.0738576,-0.0826286,0.0110855,-0.0782789,0.105109
701,-3.86999,0.859443,0.553734,3.0,7.0,0.0,18.3388,0.332338,0.0469412,-0.102659,0.0244423,0.0432125,0.00849264,0.0542948,-0.12035,-0.0233054,-0.457071,0.0539666,0.0690108,0.118945,-0.035976,-0.110992,-0.0962128,0.0264062,-0.0654351
702,-3.40638,0.88784,0.553734,3.0,7.0,0.0,14.0329,-0.512194,0.0713409,0.15154,-0.098034,0.0086733,-0.0967761,0.0150424,0.0386576,0.0108943,-0.144965,-0.0516245,-0.111681,0.026777,-0.120812,-0.0804037,-0.00277591,-0.0606725,0.108229
703,-8.90138,0.767798,0.553734,3.0,7.0,0.0,15.9587,0.421708,0.170054,0.039269,0.0187419,0.0570998,-0.187785,-0.00835536,-0.0872445,-0.112003,0.0519347,0.0440064,0.0411426,0.170263,0.0412689,-0.0786883,-0.0415467,0.0218494,0.0766154
704,0.526479,1.0,0.553734,3.0,7.0,0.0,13.1104,-0.0250314,0.0583161,0.0165774,-0.0497415,0.0588527,-0.101078,0.0911561,0.0265324,-0.0473199,-0.348748,-0.0221123,0.00874072,0.0172035,-0.0409904,-0.101097,-0.0395576,-0.0667088,0.104109
705,-0.72613,0.945292,0.553734,3.0,7.0,0.0,4.562,-0.429789,0.0866746,0.0220679,-0.0068718,0.0324572,-0.125225,0.0451823,-0.0615278,-0.0636383,-0.103305,-0.0071058,-0.0833818,0.0389792,-0.213291,-0.0831003,-0.0714634,-0.00525708,-0.0366914
706,-1.56307,0.894242,0.553734,3.0,7.0,0.0,8.6714,0.246915,0.0367132,-0.00443026,-0.0685376,-0.000401465,0.0264075,-0.00317745,-0.121511,0.0324567,-0.281613,-0.0131499,0.0240061,0.0504963,0.06275,-0.0975595,-0.0252558,-0.0453396,0.075655
707,-2.48504,0.831534,0.553734,3.0,7.0,0.0,10.5172,-0.295101,0.110312,-0.0528145,-0.0462208,0.0191671,-0.00293064,-0.0207538,-0.114191,0.0158972,-0.22612,0.0182104,0.038205,0.0810698,0.0932848,-0.0708527,0.0206815,-0.0555064,0.095894
708,-3.18616,0.905844,0.553734,3.0,7.0,0.0,10.1039,-0.506273,0.106043,-0.059362,-0.12624,0.0380409,-0.0683997,0.00383952,-0.0702955,0.00143126,-0.301161,0.0301649,0.0414457,0.0532098,0.104779,-0.100266,0.0161787,-0.00999921,0.069646
709,-4.78767,0.866789,0.553734,3.0,7.0,0.0,12.005,-0.382982,0.0362926,0.0888359,0.0542217,-0.0146558,-0.0403925,0.0144564,-0.0607066,-0.0351695,-0.144594,0.168715,-0.0908504,0.087463,-0.222604,-0.075477,-0.128882,-0.000688688,-0.0566567
710,-2.93037,0.895332,0.553734,3.0,7.0,0.0,15.2395,-0.582645,0.0234672,0.0176221,-0.00893019,-0.0165692,-0.0690263,-0.00810174,-0.058284,0.0364968,-0.1436,0.0709986,-0.113225,0.106274,-0.188859,-0.0163522,-0.11648,0.0363942,-0.0326292
711,1.49343,1.0,0.553734,3.0,7.0,0.0,5.75354,-0.351006,0.0161786,-0.00788612,-0.0511896,-0.00206358,-0.0502267,0.0198691,-0.0868252,0.0444732,-0.156158,0.0288253,-0.0733638,0.00540689,-0.0244474,-0.0423311,0.0207527,-0.010282,0.0376027
712,-2.46338,0.637717,0.553734,3.0,7.0,0.0,11.8609,-0.644244,0.104529,0.0458446,-0.0327413,0.0147664,-0.0634141,0.0488028,-0.0422604,-0.0660951,-0.313624,-0.136117,0.00886683,0.0795098,-0.137645,-0.161641,-0.088648,-0.0327109,0.00299653
713,-4.7279,0.970952,0.553734,3.0,7.0,0.0,9.75452,-0.410758,0.0661008,-0.0406317,-0.0243344,0.0395224,-0.0283498,-0.00873289,0.00194337,-0.0545539,-0.442825,0.163059,-0.0787494,-0.0951715,-0.0625213,-0.108046,0.0465977,0.0276587,0.00120977
714,-4.5165,0.988689,0.553734,3.0,7.0,0.0,12.7765,-0.178236,0.0672309,0.0745481,-0.0531472,-0.0407752,-0.0587383,0.0530543,-0.137354,0.0231727,-0.222694,-0.0422518,0.080196,0.257115,-0.0740796,-0.0450182,-0.1499,-0.0671374,0.0393858
715,-6.57947,0.965928,0.553734,3.0,7.0,0.0,13.0733,-0.181253,0.0314284,0.0452755,-0.0563062,-0.0566856,-0.151362,-0.0499524,0.00679557,0.0136301,-0.420617,0.0821319,-0.200608,-0.0649577,-0.0937023,-0.132821,0.0376907,0.0443144,0.0935635
716,-4.73723,0.995874,0.553734,3.0,7.0,0.0,10.1647,-0.178103,0.0353737,0.0388362,-0.00126644,-0.00759843,0.0235989,0.0749685,-0.113994,-0.0908415,-0.107253,-0.027983,0.132335,0.153483,-0.101401,-0.0305027,-0.186745,-0.0673612,-0.0161093
717,-4.99482,0.860309,0.553734,3.0,7.0,0.0,15.4574,-0.0570971,0.031829,0.0228673,-0.0206361,0.0328088,-0.096956,-0.0491994,-0.0065294,0.0835581,-0.348732,0.046171,-0.181302,-0.064897,-0.0861539,-0.145825,0.0568663,0.00741654,0.0897174
718,-4.8343,0.931937,0.553734,3.0,7.0,0.0,16.1533,0.0307863,0.0739148,0.00424163,-0.0440717,-0.0130275,-0.0136568,0.131418,-0.101278,-0.105523,-0.15438,0.0585017,0.14114,0.175562,-0.0671969,-0.0386443,-0.147113,-0.0268434,-0.0286297
719,-7.09778,0.86567,0.553734,3.0,7.0,0.0,15.1961,-0.313547,0.0971125,0.0428231,-0.0133225,0.0679256,-0.0921348,-0.117053,-0.0218657,0.0934564,-0.321965,-0.00976775,-0.187063,-0.0588551,-0.00735863,-0.148286,0.0227333,-0.0159081,0.0959868
720,-7.2403,0.904485,0.553734,3.0,7.0,0.0,16.4844,0.0881896,0.064705,-0.0455104,-0.0187818,-0.0107552,-0.0320817,0.144716,-0.102138,-0.108612,-0.484979,0.0932175,0.164163,0.172206,-0.112588,-0.0581108,-0.131359,-0.0472522,-0.0448899
721,-8.49036,0.929968,0.553734,3.0,7.0,0.0,18.268,-0.190689,0.0275488,0.0811846,-0.0575272,0.0508359,-0.0784051,-0.154738,-0.0708743,0.100228,0.00628186,-0.0139134,-0.184397,-0.025696,-0.0336478,-0.13068,0.0342119,0.00468613,0.132685
722,0.199477,0.982182,0.553734,3.0,7.0,0.0,12.3853,0.0574028,0.0847102,0.0569813,-0.0656509,0.010384,-0.0998806,0.0389486,-0.12085,0.00877647,-0.190249,0.102178,0.0623609,0.0305311,-0.160056,-0.0753143,-0.107883,-0.0504039,0.000258228
723,-8.84966,0.623487,0.553734,3.0,7.0,0.0,15.4002,-0.400006,0.0146469,0.0823899,0.0923902,0.0672046,0.0857623,-0.0241947,-0.0192081,0.105523,-0.603884,-0.00468067,-0.174668,0.165477,-0.0457607,-0.142425,-0.0206654,0.0109275,0.0970393
724,-8.03418,0.9974,0.553734,3.0,7.0,0.0,19.1954,-0.253896,0.10284,-0.0526493,-0.149344,-0.0258494,-0.209347,0.0552619,-0.12704,-0.142834,-0.0146714,0.0454409,0.109738,-0.0335622,-0.126169,-0.0942552,-0.112316,-0.0206097,-0.0519675
725,-9.02796,0.947513,0.553734,3.0,7.0,0.0,17.5714,-0.415546,0.112905,-0.077589,-0.192652,0.0525796,-0.167781,-0.0517009,-0.053231,-0.151747,0.24161,0.0185566,0.109155,0.0621408,-0.0690555,-0.0394396,0.00372412,-0.0808738,-0.00985267
726,-8.0375,0.999157,0.553734,3.0,7.0,0.0,17.432,0.0456535,-0.0170384,0.0493617,0.100056,0.00188137,0.0916218,0.0680001,-0.0654825,0.130023,-0.721361,0.0413694,-0.14512,0.0505982,-0.119046,-0.153852,-0.0914548,0.0149491,0.0455453
727,-6.93563,0.971157,0.553734,3.0,7.0,0.0,16.1184,-0.378541,0.127254,0.036464,-0.16767,0.028278,-0.167127,0.0705564,-0.0205796,-0.0915287,0.167924,0.0221476,-0.0118006,0.100153,0.0283304,-0.00265672,-0.00614926,-0.0153563,-0.102481
728,-5.18997,0.957551,0.553734,3.0,7.0,0.0,18.2935,0.35285,0.0476078,0.0135098,0.0892784,0.125809,-0.022272,0.0357409,-0.134215,0.0581323,-0.6402,0.08286,-0.0697494,0.0462847,-0.171642,-0.0787393,-0.00857375,-0.0256346,0.0531106
729,-1.6313,0.987257,0.553734,3.0,7.0,0.0,10.7215,-0.253629,0.0871138,0.0218685,-0.0132677,-0.0123322,-0.0309852,-0.0737001,-0.098335,0.0309007,-0.759772,0.0181974,-0.0519143,-0.000993528,-0.0735899,-0.0534768,0.00528435,0.0732189,0.00358108
730,-8.32727,0.559397,0.553734,3.0,7.0,0.0,14.1286,-0.840959,0.0625497,-0.0986686,-0.107332,0.0777825,-0.040872,-0.0563453,-0.0269176,-0.0876532,-0.559947,-0.0171054,0.132274,0.0839642,-0.0163003,-0.0362746,-0.0723673,-0.0231249,-0.00245661
731,-7.73591,0.98794,0.553734,3.0,7.0,0.0,14.3951,-0.863367,0.0862563,0.0456606,-0.0358589,-0.0881258,-0.0878648,0.0617002,-0.118668,0.0662933,0.130553,0.0947027,-0.173569,0.00577277,-0.0496,-0.117777,-0.018387,0.0436012,-0.00188059
732,-4.44108,0.830652,0.553734,3.0,7.0,0.0,17.8254,0.199256,0.0447979,-0.00616285,-0.0123627,0.0817748,-0.00324928,0.0265436,-0.0160304,-0.0109631,-0.75114,-0.0755828,0.10015,0.131951,-0.0913149,-0.0916063,-0.0996038,-0.0755757,0.0245064
733,-4.12907,0.981735,0.553734,3.0,7.0,0.0,12.1466,-0.17877,0.0734755,0.0426623,-0.0631339,-0.0488192,-0.130087,0.0132665,-0.14005,-0.0311199,0.317733,0.112123,-0.14205,-0.00321987,-0.059972,-0.117096,-0.0325221,0.062841,-0.00811972
734,-1.87561,0.896421,0.553734,3.0,7.0,0.0,13.1389,0.0603633,0.074523,0.0418249,-0.0931543,0.0413666,-0.0545376,0.00774765,-0.0646196,0.0148802,-0.783258,0.0595109,0.0330532,0.083559,-0.0726841,-0.0492261,-0.0633774,-0.0909414,-0.0820171
735,-2.18898,0.862249,0.553734,3.0,7.0,0.0,7.24175,-0.378464,0.0657112,-0.0207791,-0.000488945,-0.0339401,-0.0577115,0.0468442,-0.0735413,-0.0542051,0.302859,-0.0234271,-0.0725454,0.0393714,-0.0923222,-0.126882,-0.051864,0.0571503,0.146861
736,-2.68053,0.789844,0.553734,3.0,7.0,0.0,14.9403,0.128663,0.0709808,0.0434611,-0.0705251,0.0866819,-0.0479661,-0.0103359,-0.0664225,0.00669085,-0.765601,0.0929249,0.0215635,0.0878005,-0.0133849,-0.0442623,-0.0547853,-0.0945603,-0.0570135
737,-2.00258,0.949945,0.553734,3.0,7.0,0.0,8.63398,-0.457808,0.0148853,0.0117146,-0.0277432,-0.0231516,-0.00952361,0.0105858,-0.0963986,0.0216987,0.212164,-0.0544129,-0.131329,0.0300502,-0.136438,-0.122771,0.000907425,-0.0326368,0.0168159
738,-2.15455,0.960446,0.553734,3.0,7.0,0.0,9.22194,0.00562554,0.0515417,0.0373811,-0.0851896,-0.00574598,-0.115895,-0.0123394,-0.0410465,0.0405819,-0.0997707,-0.00810615,-0.021617,-0.00617229,0.0284046,-0.0802337,0.0241108,-0.135397,0.107718
739,-0.57842,0.978665,0.553734,3.0,7.0,0.0,6.84271,-0.400472,0.0899653,-0.0383944,-0.0881106,-0.0177979,-0.0749556,-0.0155784,-0.0341303,-0.052169,-0.348757,0.0511669,0.0149597,0.158408,-0.175329,-0.0802929,-0.0913333,0.0453491,0.0106569
740,-3.04532,0.758247,0.553734,3.0,7.0,0.0,11.098,-0.769917,0.0234437,0.0175803,0.0235563,0.0103449,-0.0188412,0.0843127,-0.120783,-0.0476248,-0.195831,0.0323754,-0.00381178,-0.0290421,0.00356304,-0.0341406,-0.0901164,-0.00720469,0.101057
741,-0.394786,0.891907,0.553734,3.0,7.0,0.0,12.4705,0.0326455,0.0993157,0.0231148,-0.10765,0.0237101,-0.0943228,-0.015832,-0.0225213,0.0412612,-0.440779,0.0196022,-0.0544793,0.16327,-0.146105,-0.140923,0.016419,-0.026917,-0.0272109
742,-2.52822,0.859407,0.553734,3.0,7.0,0.0,9.76035,0.0431355,0.0363394,-0.0356321,0.0750431,-0.0300198,-0.00486004,0.0271269,-0.11187,-0.031517,-0.480102,0.0305608,-0.0943137,0.00279373,-0.017759,-0.0388493,-0.0620703,-0.0702428,0.143433
743,-1.34978,0.869859,0.553734,3.0,7.0,0.0,11.6609,-0.387694,0.0746522,0.126984,0.0369355,0.0485123,-0.106216,-0.0462598,-0.0384453,0.0304958,-0.245275,-0.0420703,0.0627769,0.0710633,0.008432,-0.101681,-0.0375187,-0.0273837,-0.00141662
744,-2.06267,0.83237,0.553734,3.0,7.0,0.0,10.0579,-0.372411,0.0620652,-0.0602385,-0.0778747,-0.0298236,0.00435247,0.0730294,-0.0913567,-0.0835093,-0.29116,0.0773762,-0.130567,0.0116839,-0.182531,-0.0533428,-0.0342515,0.0124428,0.0993136
745,-1.93254,0.807725,0.553734,3.0,7.0,0.0,10.9269,0.0217547,0.034918,0.0253385,-0.0298852,-0.00918516,-0.0771895,0.0238992,0.00012674,0.073041,-0.234636,-0.025528,0.0475219,0.0647232,-0.0633027,-0.175526,0.0375329,0.0279908,-0.107938
746,-1.21182,0.846899,0.553734,3.0,7.0,0.0,10.6632,-0.555178,0.046519,0.0405921,-0.074719,-0.0104487,-0.0374699,-0.00210123,-0.114144,-0.0585178,-0.268463,0.0554628,-0.0382964,0.016155,-0.0381263,-0.0351862,-0.144323,-0.0852544,0.137675
747,-0.663499,0.967905,0.553734,3.0,7.0,0.0,6.02883,-0.443413,0.0859233,-0.00948087,-0.00687157,0.0294231,-0.0659659,0.0701336,-0.0316799,0.0432093,-0.175457,0.0644902,-0.0241129,0.102666,-0.108319,-0.15843,0.0633682,0.0231019,-0.0617941
748,-1.49867,0.873942,0.553734,3.0,7.0,0.0,9.41564,0.13377,0.0515781,0.0540539,-0.0776772,-0.0146054,-0.0507084,-0.0287086,-0.104962,-0.0846181,-0.246466,-0.0226238,-0.0235505,0.0388584,-0.0541463,-0.049305,-0.195481,-0.0439095,0.120853
749,-1.03414,0.997261,0.553734,3.0,7.0,0.0,5.94948,-0.506958,0.0945484,-0.0224254,0.0349711,0.0396797,-0.0482025,0.0592696,-0.0351799,0.0464035,-0.152395,0.0711491,0.0380199,0.0302801,-0.0316619,-0.0449873,0.0631294,-0.00262339,-0.0029535
750,-2.8314,0.941025,0.553734,3.0,7.0,0.0,7.70792,-0.560126,0.0706951,0.0729437,0.0182642,-0.0656492,-0.151487,-0.068642,-0.0504106,-0.0767445,0.0537307,0.0248601,-0.0700373,0.112783,-0.0921516,-0.140926,-0.118532,-0.0626325,0.0539714
751,-2.90702,0.938286,0.553734,3.0,7.0,0.0,11.4106,0.184336,0.0379652,-0.06078,-0.10007,0.105999,0.0438509,0.0796581,-0.0858858,0.0494529,-0.480159,0.0348338,0.0175827,0.0392697,-0.0391724,-0.0543399,0.0344336,0.0323647,0.00251017
752,-8.13192,0.749148,0.553734,3.0,7.0,0.0,16.4654,-0.507333,-0.071696,0.064932,-0.176125,0.0826755,0.0643418,0.0168782,-0.0635372,0.0522363,-0.547143,0.0388676,-0.107487,0.102268,-0.197935,-0.121335,-0.0942177,0.0507986,0.0481369
753,-4.70701,0.96382,0.553734,3.0,7.0,0.0,15.5062,0.189315,0.194457,-0.0164862,0.110378,-0.0371554,-0.162354,0.0485927,-0.0718015,-0.0689301,-0.182172,-0.00122887,0.00593898,0.0333135,0.0107356,-0.0910524,0.0144058,-0.0564053,-0.020687
754,-10.1465,0.827648,0.553734,3.0,7.0,0.0,17.0127,-0.117847,0.252814,0.00223453,0.0224296,-0.0754731,-0.144437,-0.0753007,-0.198796,-0.0919573,-0.420838,-0.10695,0.0131981,0.0567243,-0.00734755,-0.205116,-0.0755071,0.00299858,0.0797115
755,-12.3132,0.891384,0.553734,3.0,7.0,0.0,19.8944,0.0976718,-0.121146,0.0287662,-0.105679,0.0759995,0.0612953,0.126251,0.100534,0.0920562,-0.203258,0.183201,-0.0623685,0.0687969,-0.150219,-0.0231591,-0.0271406,-0.0554645,-0.0065287
756,-3.35007,0.993583,0.553734,3.0,7.0,0.0,19.2916,-0.247633,0.073408,0.00765467,-0.0985076,0.0896665,-0.0639406,0.0805335,-0.185786,0.0705726,-0.173672,-0.00479298,0.0266382,0.0650845,-0.202241,-0.0677453,-0.0754823,-0.00119847,0.150139
757,-7.51025,0.858554,0.553734,3.0,7.0,0.0,13.7083,-0.150137,0.00652054,0.081499,0.0918869,-0.114107,-0.0573516,-0.10955,0.0886875,-0.0311719,-0.197123,0.0757103,-0.0357103,0.122388,-0.0918876,-0.145874,0.00404303,-0.116478,-0.0711191
758,-9.25523,0.975034,0.553734,3.0,7.0,0.0,15.0112,-0.374746,0.091078,0.0135963,-0.217107,0.121173,-0.076022,0.134255,-0.215306,-0.0084411,-0.316537,-0.00135953,-0.026627,-0.0236526,-0.0657714,-0.01192,-0.0795,0.0993019,0.135294
759,-7.19771,1.0,0.553734,3.0,7.0,0.0,15.2464,-0.475453,0.0277155,0.0310993,0.186406,-0.114084,-0.103618,-0.0153029,0.0282293,-0.0208022,-0.15574,0.0286908,-0.0516469,0.0751632,-0.0778161,-0.138199,-0.000715599,-0.11308,-0.0535122
760,-13.1956,0.711848,0.553734,3.0,7.0,0.0,24.7041,-0.526737,0.0901335,0.0366049,-0.190881,0.0770041,0.0118872,-0.0403832,-0.0387805,0.0604573,-0.37339,-0.0245857,-0.0389061,0.200461,-0.23901,-0.257839,0.0484626,0.0643738,0.135592
761,-8.65299,1.0,0.553734,3.0,7.0,0.0,21.7384,0.325281,0.00957726,0.0902098,0.0409435,-0.0302842,-0.131371,0.146292,-0.04238,-0.0808615,-0.178339,0.0555314,-0.0759551,0.00419786,0.0184642,0.00325717,-0.217124,-0.0478426,-0.0176869
762,-9.51097,0.968764,0.553734,3.0,7.0,0.0,21.2132,-0.103897,0.0594982,0.0597458,0.0613214,0.00395108,-0.119361,0.0553075,-0.0288269,-0.165685,-0.158568,0.102674,-0.0532446,0.00892289,0.0246399,-0.0108283,-0.237542,-0.0441299,-0.0999816
763,-8.81002,0.969093,0.553734,3.0,7.0,0.0,17.4662,-0.28219,0.0470199,-0.0447686,-0.116382,0.0331372,-0.00910745,0.0285497,-0.0790074,0.15736,-0.518807,-0.0805502,-0.0465383,0.0683425,-0.199909,-0.08633,0.106092,-0.124451,0.04367
764,-2.45989,0.909848,0.553734,3.0,7.0,0.0,17.7886,-0.234141,0.038979,0.108339,-0.0720464,-0.0815563,-0.119304,0.042992,-0.00276293,-0.0244265,0.0112392,0.118074,-0.0659682,0.0540106,-0.0774676,-0.0913883,-0.187681,0.00353694,0.0521061
765,-3.95487,0.883524,0.553734,3.0,7.0,0.0,10.3987,-0.144842,0.0361255,0.0602062,-0.0126123,0.0373772,-0.0119155,0.0901566,-0.154902,-0.0352482,-0.241178,-0.0458298,0.0971615,0.0464153,-0.090616,-0.244345,0.0149638,-0.01663,0.123682
766,-4.96507,0.8689,0.553734,3.0,7.0,0.0,13.0693,-0.11961,0.116278,0.0774534,-0.0958735,-0.03507,-0.0559079,-0.0849818,0.0245934,0.106779,-0.553544,0.0875721,0.027508,-0.00358649,-0.0637541,0.0200191,-0.0462152,0.0540614,0.052952
767,-1.04715,0.982543,0.553734,3.0,7.0,0.0,10.7635,-0.223279,-0.0321859,-0.022661,0.00859728,0.00939596,-0.145074,0.0530103,-0.0782938,-0.0615388,-0.127934,-0.0313004,0.00263935,0.163986,-0.0800483,-0.167534,-0.020148,-0.0150579,-0.0199067
768,-1.91444,0.696815,0.553734,3.0,7.0,0.0,12.274,-0.210794,0.117218,0.00359499,-0.00962122,-0.0430448,-0.00937213,0.07378,0.0138207,0.0767064,-0.236623,0.0280449,0.0783762,-0.020547,-0.115455,-0.00989978,-0.104145,0.00429045,0.0478917
769,-3.38103,0.895405,0.553734,3.0,7.0,0.0,10.1511,-0.0854203,0.0742851,-0.0492645,0.0166175,-0.0596306,-0.00840439,0.132547,0.0594635,0.00625652,-0.243211,-0.0995371,0.00616226,0.0695539,0.0283555,-0.103061,-0.0360938,-0.0493104,0.00854299
770,-1.55191,0.966545,0.553734,3.0,7.0,0.0,9.44787,-0.465435,0.045712,0.076942,-0.0979239,0.0855725,-0.107592,-0.0959044,-0.130899,-0.0298893,-0.216989,0.0645057,-0.0766068,0.0464381,-0.17315,-0.0900443,-0.0616511,-0.0230072,0.0336101
771,-6.42049,0.740637,0.553734,3.0,7.0,0.0,13.372,-0.203142,0.133505,0.0413128,-0.0970892,0.0775862,-0.158297,0.0036379,0.060468,-0.1009,-0.242223,0.0518715,-0.060912,0.148385,-0.167783,-0.0972739,-0.170896,0.0271186,-0.0903573
772,-6.28483,0.9224,0.553734,3.0,7.0,0.0,15.7125,0.147013,0.0266363,0.0481968,-0.00084558,0.145905,-0.08225,-0.0329315,-0.0857544,-0.0407831,0.149163,0.0775452,-0.0060626,0.210527,-0.211017,-0.0618012,-0.100589,-0.0340249,-0.0194682
773,-4.65812,0.98322,0.553734,3.0,7.0,0.0,15.1402,-0.522922,0.0592672,0.0201898,0.0544608,0.022594,0.009597,0.0201523,-0.0569354,-0.101375,-0.486485,-0.00899977,0.0238126,-0.140616,-0.0234468,-0.148014,-0.0439093,0.026392,0.0154724
774,-3.24452,0.958197,0.553734,3.0,7.0,0.0,13.5941,0.17033,0.166792,0.115246,0.0081762,0.0785365,-0.0322546,-0.0300346,-0.141038,0.0750023,0.0065982,0.0101324,-0.0770552,0.0965863,-0.0859829,-0.0690568,0.031283,-0.0212934,0.0263317
775,-4.34754,0.771723,0.553734,3.0,7.0,0.0,17.866,-0.175215,-0.0127755,-0.0788977,-0.0834961,-0.054995,-0.0588249,0.0531713,-0.00811002,-0.116437,-0.580975,0.141635,0.0678342,0.0306162,-0.0842356,-0.118999,-0.165746,-0.0500401,0.0179099
776,-3.74972,0.941751,0.553734,3.0,7.0,0.0,10.8778,-0.147249,0.17178,-0.00471646,0.0610311,0.0485438,-0.14815,0.0276086,-0.0654413,-0.0350869,-0.0274457,-0.124734,-0.0843619,-0.0119071,-0.033159,-0.149733,-0.0171242,-0.0160698,-0.0049876
777,-3.62656,0.786233,0.553734,3.0,7.0,0.0,14.5203,-0.124479,0.0021896,0.0681365,-0.160947,-0.0174296,0.0285302,0.00060207,-0.0368659,-0.00457298,-0.483137,0.124227,0.0523898,0.152835,-0.109252,-0.0163091,-0.116418,-0.0536331,0.0556328
778,-2.51704,0.965985,0.553734,3.0,7.0,0.0,10.8303,-0.0556618,0.123146,-0.0539132,0.0731572,0.0411905,-0.154151,0.023869,-0.0338858,-0.0303117,0.0166855,0.031922,-0.0843402,-0.0241078,-0.0329949,-0.175501,-0.0118515,0.0392637,0.0168763
779,-6.20404,0.748181,0.553734,3.0,7.0,0.0,14.2092,-0.457366,0.0481837,0.0586807,-0.234639,-0.00938951,-0.0814118,0.0351501,-0.153902,0.0279049,-0.488909,-0.00438149,-0.13236,0.0542259,-0.0680716,-0.161363,-0.0925847,0.114655,0.0148243
780,-2.68944,0.941908,0.553734,3.0,7.0,0.0,16.1202,0.300941,0.0278165,0.031918,-0.0300252,-0.00354871,-0.0567754,0.0767032,0.0609123,-0.0623701,-0.385119,0.0418524,0.0092274,0.0269147,-0.0242768,-0.0813752,-0.016071,-0.104594,-0.071136
781,-3.08085,1.0,0.553734,3.0,7.0,0.0,8.51985,-0.733214,0.101455,0.0431552,0.0160805,0.0102345,-0.0578361,-0.0374649,-0.187566,0.0251355,-0.0740549,-0.0146084,-0.038584,0.0856512,-0.0880532,-0.139356,-0.0759795,0.0350486,0.126508
782,-3.49275,0.817368,0.553734,3.0,7.0,0.0,16.5864,0.144067,-0.0497119,-0.019437,-0.0361798,-0.0116609,-0.106869,0.0448208,0.0560639,-0.00468749,-0.500864,0.0427478,-0.00466228,0.0187873,0.00549335,-0.0650936,-0.0431898,-0.0678191,-0.0950241
783,-6.31294,0.954916,0.553734,3.0,7.0,0.0,11.102,-0.461276,0.229363,-0.00479188,-0.0783244,0.049834,-0.0655662,-0.00781344,-0.235797,-0.0180133,-0.395495,-0.0154377,0.00932498,0.0302446,-0.182385,-0.113062,-0.0230561,-0.0238256,0.132519
784,-3.18944,0.879688,0.553734,3.0,7.0,0.0,16.6255,-0.177527,0.0711784,-0.00550438,-0.107808,0.0382042,0.0467415,-0.103227,-0.00669565,-0.0219523,-0.573163,0.0880719,-0.0550652,-0.0528908,-0.0163928,-0.125344,-0.0865516,-0.0164753,0.0602455
785,-6.76423,0.786856,0.553734,3.0,7.0,0.0,15.8088,-0.0991883,0.0648941,0.0478256,-0.031309,-0.0984257,-0.129591,0.0747214,0.0018133,-0.0238286,-0.0719155,0.0980028,0.0360193,0.24055,-0.113016,0.0352713,-0.0587121,0.00122135,-0.0686839
786,-1.69723,0.99777,0.553734,3.0,7.0,0.0,10.8958,-0.296193,0.0392096,0.0582396,-0.0326848,0.0788921,0.00254259,-0.0957686,-0.0985759,0.0463778,-0.330325,-0.0439171,0.00925074,-0.0276401,-0.123307,-0.163127,-0.0609495,-0.0235081,0.0940262
787,-2.61029,0.97381,0.553734,3.0,7.0,0.0,8.3685,-0.068671,-0.0678837,-0.00662077,0.0375758,0.083563,-0.0309678,-0.053324,-0.0434571,-0.0175773,-0.197271,0.0847276,-0.0780051,0.0267732,-0.105176,-0.126001,0.00349054,-0.124578,0.0990151
788,-7.08716,0.664494,0.553734,3.0,7.0,0.0,17.4952,-0.259861,0.0567853,0.146917,0.00187018,0.0239979,0.155473,-0.00902641,-0.142209,-0.0501923,-0.36844,0.0280749,-0.08921,0.13263,-0.0916809,0.0433124,-0.0803592,-0.0430126,0.0130791
789,-9.58573,0.956727,0.553734,3.0,7.0,0.0,15.0201,-0.451824,0.082039,-0.12332,-0.0765151,0.0152453,-0.248708,0.105839,0.0524056,0.030581,-0.238561,0.0010604,0.0353385,-0.00710576,-0.0518119,-0.253647,0.0055084,0.00528429,0.0261099
790,-4.60112,1.0,0.553734,3.0,7.0,0.0,19.5965,0.0489215,0.0468688,0.0523759,-0.000253086,-0.0147328,-0.0416573,-0.0140267,-0.250889,-0.044362,-0.0037375,0.0320591,0.0410503,0.0874581,0.036704,-0.0266218,-0.110612,-0.0911403,0.000686172
791,-2.05158,0.72202,0.553734,3.0,7.0,0.0,17.6901,-0.362195,0.0702193,-0.0407123,-0.058774,-0.0326899,0.0424064,0.0469097,-0.0239572,-0.0585668,-0.510834,0.0293079,-0.133405,0.0109108,-0.124575,-0.195399,-0.0818305,0.00482981,0.00268773
792,-7.01921,0.865564,0.553734,3.0,7.0,0.0,13.5676,-0.0480569,0.131126,0.00327144,0.062603,-0.0869695,-0.0346419,0.158685,-0.069777,0.0148248,0.262525,0.0128853,0.0501824,0.0826529,-0.0411915,-0.0771246,-0.23195,-0.0538562,0.0311469
793,-7.72648,0.958914,0.553734,3.0,7.0,0.0,18.1952,-0.508541,-0.0389591,-0.106077,0.0738545,-0.0979937,-0.0285419,0.0309991,-0.113078,-0.0217256,-0.479808,0.117101,0.0121898,0.0835335,-0.234274,-0.0822097,-0.0203626,-0.098339,0.00916275
