,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],sigma_bkg,a_bkg[1],a_bkg[2],a_bkg[3],a_bkg[4],b_bkg[1],b_bkg[2],b_bkg[3],b_bkg[4]
95,-7.66784,0.951669,0.600924,3.0,7.0,0.0,17.3459,-0.0596508,0.0286904,0.186279,-0.090481,0.0253913,0.0556031,0.105002,0.0992611,0.156131,-0.0469127,-0.0116137,-0.0233766,0.118998,0.0416074,0.15817,-0.130129,0.146128,-0.0262779
96,-3.18756,0.993035,0.600924,3.0,7.0,0.0,15.5927,0.0701383,0.0192547,-0.0173818,-0.0625553,-0.0674852,-0.0418348,0.080308,-0.0776395,0.0239347,-0.0550524,0.0398936,0.0579745,0.0619966,-0.0972095,0.00445604,0.0800363,-0.054475,-0.0942128
97,-2.23873,0.807081,0.600924,3.0,7.0,0.0,15.3839,0.109014,-0.0392031,0.049773,0.0616225,0.140477,0.0371139,0.0455401,0.0524292,0.0648466,-0.352746,0.103741,0.0125027,0.0832279,0.00704716,0.198845,-0.110175,0.209386,-0.147011
98,-2.36896,0.966704,0.600924,3.0,7.0,0.0,12.0907,-0.0915481,-0.00508317,-0.0121865,-0.102972,-0.0644736,-0.0582626,0.0383386,-0.0510471,0.0265559,-0.0317826,0.0810338,0.00111034,0.0577021,-0.0095765,-0.0484597,0.0598245,0.0227625,-0.109716
99,-6.11488,0.852748,0.600924,3.0,7.0,0.0,13.6295,0.0146272,0.0949459,0.120626,0.0183812,0.171785,0.0169397,0.126549,0.0247153,0.159856,-0.152086,0.0618024,-0.0525026,0.0182029,0.0321953,0.164897,-0.0885976,0.0269042,-0.0224808
100,-5.21524,0.976967,0.600924,3.0,7.0,0.0,15.9015,0.0662778,-0.0633502,-0.0451908,-0.0122256,-0.0851423,-0.0293866,-0.0480859,-0.0909262,-0.0307359,-0.140235,-0.0532007,-0.00846506,0.139647,-0.0999527,0.0754414,0.0506159,0.122312,-0.204374
101,-6.91447,0.843353,0.600924,3.0,7.0,0.0,16.6668,-0.0503984,0.080032,0.0740634,-0.0468795,0.186781,0.0458134,0.133227,0.0741098,0.124457,-0.13978,0.177172,0.0460204,-0.0326232,0.0378087,0.140048,-0.0368322,0.090083,-0.0146258
102,-0.544302,0.808714,0.600924,3.0,7.0,0.0,16.3992,0.337969,-0.0836271,-0.00733535,-0.0200246,0.0318018,-0.0100001,0.0396772,0.019984,0.0156186,-0.00752616,0.0215581,0.0585147,0.0175765,-0.1628,0.0867635,0.0923086,0.0853557,-0.102171
103,-2.83399,0.816271,0.600924,3.0,7.0,0.0,11.5076,-0.283231,0.0770107,0.122139,-0.063792,-0.0501502,0.0377526,0.0707123,-0.0690738,0.0810619,-0.316327,0.109148,-0.0251136,0.107413,0.0521392,0.119142,-0.117028,0.0523162,-0.185966
104,-6.4053,0.87048,0.600924,3.0,7.0,0.0,13.114,-0.307236,0.137675,-0.0130078,-0.0325244,-0.03132,0.013795,0.0036851,-0.0606468,0.0631822,0.0994601,-0.0190357,0.00940582,0.115482,0.00674649,0.21358,-0.10969,0.019428,-0.258894
105,-5.79203,0.949333,0.600924,3.0,7.0,0.0,15.5134,0.0932995,-0.141758,-0.013886,-0.0468596,0.0828282,0.0118503,0.0977453,0.0238971,0.0407263,-0.491422,0.119028,-0.0154962,0.0539202,-0.135985,0.0848604,0.106348,0.162224,0.0348822
106,-4.33179,0.862166,0.600924,3.0,7.0,0.0,18.8473,-0.0707816,-0.107769,-0.0326347,-0.00564887,0.096922,-0.0220288,0.0747782,0.0201162,0.0188233,-0.425744,0.0564405,-0.0373527,0.143522,-0.103147,0.0975802,-0.0119324,0.238464,0.0249688
107,-0.624527,0.953535,0.600924,3.0,7.0,0.0,12.6105,0.200486,0.0453766,0.0290995,-0.0132268,0.0345732,-0.0492009,-0.0295044,-0.0566122,0.0445172,-0.0447878,0.0211918,0.0855422,0.0548365,-0.00324414,0.0521765,-0.0133184,0.0474838,-0.267441
108,0.228927,0.876166,0.600924,3.0,7.0,0.0,9.46233,-0.135491,-0.0463083,0.00316359,-0.0279258,0.053012,0.0561448,0.123123,0.0404493,0.0421791,-0.21253,0.0710137,-0.0696148,0.0797912,-0.0515081,0.157327,-0.000304194,0.150161,0.01582
109,-0.195124,0.873033,0.600924,3.0,7.0,0.0,9.69338,0.0216055,-0.0435554,0.0113632,-0.00829913,0.107816,0.0166155,0.00246081,-0.0216957,0.0139776,-0.0258231,0.151348,-0.0269366,-0.0319675,-0.0201259,0.0593193,-0.104557,0.0639613,-0.162822
110,-0.846344,0.902444,0.600924,3.0,7.0,0.0,6.56829,0.0829941,0.0458069,0.016624,-0.0335926,0.00199148,-0.00327543,0.111885,-0.0176137,0.0923862,-0.300609,-0.04128,0.0678444,0.177217,-0.0677548,0.176425,0.0967329,0.157983,-0.0722014
111,-3.53449,0.745374,0.600924,3.0,7.0,0.0,10.7146,0.672919,0.0162094,0.048552,-0.0665366,0.0179809,-0.0106496,0.0580593,-0.0932962,0.0761513,-0.317301,-0.00987548,0.0679669,-0.0548662,-0.00466167,0.0888748,0.0517594,0.131632,-0.072936
112,-0.27027,0.91496,0.600924,3.0,7.0,0.0,11.7145,-0.228473,-0.0235624,0.0190781,0.0452564,0.0431099,0.0667435,0.0527467,0.0738548,0.0115077,0.228985,0.134788,0.0148673,0.0725072,-0.0126681,0.110558,-0.0703858,0.0809546,-0.196202
113,2.03663,0.994241,0.600924,3.0,7.0,0.0,4.23666,0.318243,0.0526196,-0.0122367,-0.0494816,0.0105228,-0.0209385,0.0687103,-0.0476287,0.0420365,-0.538635,0.0492974,0.037244,0.0774165,-0.0956895,0.0668485,0.00195226,0.0813574,-0.0591183
114,-1.73456,0.747806,0.600924,3.0,7.0,0.0,7.26732,-0.202324,-0.0221204,0.0496432,-0.0481128,0.104541,0.0785599,0.0320662,0.0528991,0.111339,0.205626,0.0409788,0.0231009,0.173672,0.00401489,0.184276,-0.0545068,0.150349,-0.0605921
115,-1.3942,0.959401,0.600924,3.0,7.0,0.0,9.40507,0.28304,-0.0682784,-0.0224461,0.0396305,0.0588718,-0.0287164,0.0656748,-0.0898029,0.031469,-0.51619,0.120247,0.0320062,-0.0131489,-0.0237167,0.0409923,0.0349272,0.00883365,-0.121739
116,-1.34455,0.712649,0.600924,3.0,7.0,0.0,14.7242,-0.153639,0.0905978,0.158022,-0.065044,0.0298154,-0.0183982,0.0470548,0.0201467,-0.00767369,-0.199395,0.0503637,0.0159174,0.168133,0.00671593,0.156556,-0.0523419,0.130073,-0.0294804
117,-1.41561,0.8872,0.600924,3.0,7.0,0.0,9.83211,0.237252,-0.105333,-0.0941841,-0.0106201,0.0675328,0.00968628,0.118097,-0.0183098,0.0651956,-0.153667,0.11233,-0.0295433,0.00874217,-0.0269521,0.0439578,0.0934844,0.110006,-0.144865
118,-1.064,0.855682,0.600924,3.0,7.0,0.0,12.4739,-0.147028,0.0999059,0.108477,-0.0310436,0.0413283,0.0147102,-0.0254369,-0.041019,0.0395552,-0.129665,-0.0164209,0.0670093,0.158884,-0.0607533,0.182997,-0.114746,0.102343,-0.101935
119,-0.659409,0.990784,0.600924,3.0,7.0,0.0,7.46981,0.00986213,0.0272857,0.135956,0.0398813,0.0244079,0.0461791,0.118262,-0.113828,-0.0195973,-0.128375,0.0932459,-0.0601881,0.0393632,-0.057216,0.0529762,-0.0108843,0.081574,-0.166314
120,-2.66261,0.701522,0.600924,3.0,7.0,0.0,13.0157,0.0392124,-0.0156153,-0.0252944,-0.0430569,0.0137899,0.00240784,-0.0610161,0.10416,0.0448168,-0.175563,-0.0584559,0.157578,0.0817148,-0.0728624,0.0852181,0.0424637,0.0900838,-0.0524828
121,-2.92487,0.69241,0.600924,3.0,7.0,0.0,13.9932,-0.126326,0.0173609,0.0783483,0.0199833,0.0546542,-0.00137045,0.157209,-0.105537,0.0394019,-0.30876,0.155273,-0.131759,0.092012,0.00760625,0.130214,-0.0762802,0.104526,-0.179486
122,-1.41357,0.844337,0.600924,3.0,7.0,0.0,14.2392,-0.00276395,0.00176088,-0.018971,-0.0912744,0.0102304,0.0335444,-0.0668349,0.0612017,0.0517804,-0.124627,-0.0430921,0.143224,0.0578687,-0.0501417,0.0610066,0.0382955,0.120264,-0.0690629
123,-2.42369,0.750507,0.600924,3.0,7.0,0.0,11.5862,-0.258789,-0.0811402,0.00381295,-0.0592082,-0.0318263,0.00675807,0.141539,-0.0991354,0.0896826,-0.355723,0.119687,-0.0069539,0.0592344,-0.10971,0.060464,0.0675507,0.164028,-0.0703007
124,-1.58528,0.961858,0.600924,3.0,7.0,0.0,11.2686,-0.0700328,-0.153811,-0.0341081,-0.0438703,0.0184207,0.0356295,0.142679,-0.00561386,0.10495,-0.29585,0.127055,0.0409938,0.0912725,-0.0643981,0.0368395,0.0428297,0.171765,-0.104052
125,-0.955677,0.97527,0.600924,3.0,7.0,0.0,8.77986,0.0062884,0.0745574,0.0637402,0.0149351,0.0741826,-0.0325248,0.104734,0.0451696,0.112017,0.0404165,0.185245,-0.0474562,0.0496774,0.00803638,0.146616,-0.0082365,0.0556709,-0.108962
126,-1.74371,0.921512,0.600924,3.0,7.0,0.0,9.43565,0.0677838,0.034242,0.00296709,0.0612904,0.0977652,0.0969269,0.0417891,0.0956303,0.0335183,-0.287181,-0.00301464,0.0376602,0.227138,0.0154466,0.100364,-0.0601951,0.12068,-0.125864
127,-1.82631,0.995869,0.600924,3.0,7.0,0.0,8.48455,0.0901346,0.00466663,-0.0467616,-0.123354,0.0207295,-0.0433988,0.0232916,-0.109554,0.129656,-0.151963,0.0591564,-0.037444,-0.0562453,-0.103561,0.118585,0.015943,0.0779979,-0.117643
128,-0.00182491,0.778685,0.600924,3.0,7.0,0.0,10.2964,-0.0449945,-0.0350359,0.122684,0.00771308,0.105164,0.0690726,0.137884,0.0107365,0.0722215,0.0492743,0.0911743,-0.0338224,0.120043,-0.100931,0.0375471,-0.00675672,0.0705782,-0.0833062
129,-5.68281,0.551345,0.600924,3.0,7.0,0.0,12.2943,-0.399409,0.0130973,-0.121833,-0.0301891,-0.0854004,-0.0712799,-0.037136,-0.0264857,-0.00898229,-0.288876,0.0252722,0.0352723,0.0480263,0.0427327,0.214192,-0.000159796,0.12098,-0.109518
130,-13.1079,0.761762,0.600924,3.0,7.0,0.0,23.4969,-0.087288,-0.0837959,0.0845081,0.0028464,0.203418,0.0520103,-0.0114538,-0.0235475,0.169263,-0.724672,0.08641,-0.0809566,0.0601561,-0.0215502,-0.0297452,0.160837,0.105158,-0.0764681
131,-14.9747,0.74079,0.600924,3.0,7.0,0.0,30.2764,-0.0821163,0.145096,0.0140866,-0.107226,-0.0765434,0.0167193,0.0780727,-0.016861,-0.0768621,0.394353,-0.00471352,0.138035,0.188382,-0.0724312,0.207264,-0.156843,0.0382798,-0.222201
132,-6.13871,1.0,0.600924,3.0,7.0,0.0,23.2071,0.508971,-0.00807004,0.0535846,-0.000751456,0.0611156,0.078453,0.044016,0.052438,0.153934,-0.623012,0.132744,0.0949361,0.0669394,-0.0640668,-0.0393796,-0.0122587,0.176488,-0.116169
133,-6.47456,0.975954,0.600924,3.0,7.0,0.0,17.9783,0.125524,0.0625541,-0.00386887,-0.0828326,0.04349,-0.0450387,0.0750272,-0.0717633,-0.0870411,0.225723,0.0615206,-0.020912,0.111862,-0.000620424,0.306428,-0.0079509,0.0224557,-0.126436
134,-0.668035,0.962853,0.600924,3.0,7.0,0.0,13.7564,0.343382,-0.0752921,-0.0665856,-0.0246945,0.0764968,-0.0446886,0.0186589,-0.0272979,0.124638,-0.26126,0.112519,0.108256,0.053901,-0.097385,0.104069,-0.062203,0.0100934,-0.174869
135,-2.08065,0.815271,0.600924,3.0,7.0,0.0,10.7303,0.283737,-0.0921129,-0.0472468,-0.0106326,0.0683367,0.0362089,0.0760311,0.0487477,-0.00130754,-0.418967,0.128302,-0.0222148,0.119272,0.00551614,0.109303,0.123918,0.129056,-0.179958
136,-2.43284,0.969719,0.600924,3.0,7.0,0.0,9.98002,-0.313511,-0.0175653,-0.0269513,0.0327603,0.0807446,0.0978004,0.145964,-0.0557061,0.0181423,-0.349745,0.0427474,-0.0254475,0.139458,-0.0996343,0.103299,0.0628972,0.0149779,-0.169889
137,-6.68863,0.741534,0.600924,3.0,7.0,0.0,18.9694,0.051111,-0.0136305,0.0191332,-0.0624332,-0.012467,-0.0787379,-0.0429731,-0.0189541,0.13771,-0.190971,0.0889467,0.0384111,-0.027615,0.104125,0.206017,-0.112972,0.158719,-0.0626562
138,-8.53378,0.98152,0.600924,3.0,7.0,0.0,14.1618,-0.148425,0.0196614,0.0298764,0.0409969,0.110671,0.101068,0.139743,-0.0241554,-0.0348192,-0.244512,0.0248962,-0.0255199,0.209959,-0.201272,0.00242591,0.10272,0.056008,-0.157074
139,-10.5542,0.946282,0.600924,3.0,7.0,0.0,22.9508,0.301086,-0.00825143,0.0255454,-0.0603506,-0.0337087,-0.0717776,-0.0321267,0.0100615,0.10907,-0.0174879,0.0808918,0.0369328,-0.0808297,0.159858,0.168267,-0.10323,0.141928,-0.107931
140,-1.84138,1.0,0.600924,3.0,7.0,0.0,15.8632,0.330047,0.024938,-0.0307381,-0.0979358,0.107889,0.0716077,0.0567699,-0.0817719,0.10973,0.0216343,0.0424734,-0.0132767,0.00490565,-0.120164,0.199265,0.0612615,0.0608984,-0.134181
141,-0.027662,0.784775,0.600924,3.0,7.0,0.0,13.1623,-0.21245,-0.107154,-0.0297923,0.0358603,-0.0212393,0.027109,-0.0448863,-0.0149328,0.0360812,-0.355552,0.116003,0.0607499,0.144526,-0.0359351,0.0721266,-0.0169942,0.119285,-0.134721
142,-1.80157,0.845103,0.600924,3.0,7.0,0.0,9.50612,0.338807,0.0568568,0.0193124,-0.0763665,0.0519762,-0.0044184,0.116928,0.0164286,0.0453039,-0.128309,-0.0420775,-0.0857302,0.0248538,0.00463559,0.182375,-0.0629429,0.0043019,-0.0545075
143,-1.7793,0.983935,0.600924,3.0,7.0,0.0,7.54749,-0.261549,-0.0111374,0.010551,0.0711794,0.0815253,0.00345884,-0.0324406,-0.0294171,0.0489587,-0.194026,0.114563,0.104746,0.180701,-0.0294788,0.0302741,0.0666592,0.160533,-0.144677
144,-8.70607,0.800433,0.600924,3.0,7.0,0.0,16.5007,0.506353,0.0435929,0.0977309,-0.10456,0.0917076,0.104324,0.135645,-0.0273158,0.0158957,0.0618249,0.0992908,-0.147916,0.110295,0.0729226,0.0454686,-0.0067446,0.223064,-0.137845
145,-2.4724,0.988566,0.600924,3.0,7.0,0.0,14.8376,-0.276242,0.0299735,-0.0263444,-0.00580399,-0.0342589,-0.0289337,-0.0230084,-0.00860753,0.118696,-0.054813,-0.102583,0.00663417,0.0221322,-0.067092,0.133077,-0.0671978,0.0314354,-0.104732
146,-2.07076,0.950841,0.600924,3.0,7.0,0.0,9.66723,0.432133,-0.0414465,-0.0371491,-0.0351861,0.094031,0.0480164,0.0957191,-0.000846567,0.0100202,-0.512533,0.14823,0.00929711,0.0322317,-0.160531,0.0445463,-0.0150671,0.0735609,-0.163755
147,-1.43063,0.970089,0.600924,3.0,7.0,0.0,9.07793,-0.0206638,0.00353917,-0.0468471,-0.112381,0.0429677,0.0111871,0.0783203,-0.0982174,-0.034699,-0.468889,0.0545615,-0.0356531,0.165857,-0.0930136,0.135317,-0.00952713,0.0597237,-0.0449633
148,-1.51596,0.569756,0.600924,3.0,7.0,0.0,18.1271,-0.068905,-0.0167655,-0.0711564,-0.117117,0.0829856,-0.106993,0.111884,-0.0959112,0.0575707,-0.237549,0.1366,-0.0335764,0.0677945,-0.0101498,0.168006,-0.0243459,0.0686109,-0.0809498
149,-2.25087,0.92867,0.600924,3.0,7.0,0.0,8.24347,0.205171,-0.0577789,0.11226,0.0337426,0.0499547,0.0664958,-0.0416668,0.0628102,0.10621,0.00221709,0.0710995,-0.00996676,0.083819,-0.112922,0.0979036,-0.102499,0.137895,-0.208075
150,-1.35049,0.966592,0.600924,3.0,7.0,0.0,9.91538,-0.0897917,0.0493333,-0.0166728,-0.0873305,0.0850944,-0.0107193,0.1667,-0.113864,0.0539031,-0.486515,0.0904856,-0.0152352,0.0924365,-0.0167095,0.0452268,0.0481686,0.065191,-0.0745507
151,-2.09403,0.966713,0.600924,3.0,7.0,0.0,9.51259,-0.16351,-0.0516937,0.103263,-0.0391353,0.0380466,0.0299558,0.100141,-0.0829936,-0.038134,-0.501711,0.0119816,0.00777424,0.0180799,0.0325927,0.0401083,-0.0893496,0.0575839,-0.152979
152,-2.67604,0.987817,0.600924,3.0,7.0,0.0,9.09748,0.227405,0.0375957,-0.0522061,0.028982,0.0771726,-0.0166089,0.0418556,0.0327446,0.0863863,0.238776,0.142997,-0.0797906,0.116075,-0.0617066,0.169787,0.0291447,0.192355,-0.0560671
153,0.324435,0.969172,0.600924,3.0,7.0,0.0,8.88566,0.0610326,0.0500962,-0.0216686,-0.0479351,0.119543,-0.0351325,0.0469284,0.0190158,0.114198,-0.130666,0.129199,-0.0836374,0.128354,-0.0753319,0.124152,0.017322,0.186513,-0.121649
154,1.00247,0.840798,0.600924,3.0,7.0,0.0,9.20505,-0.0621429,-0.0456031,0.0862259,0.0112083,-0.0353743,0.0539083,0.0521338,-0.0610593,-0.0241509,-0.203165,-0.0160151,0.063578,0.0359235,0.00397987,0.0834418,-0.0484885,0.0441593,-0.121273
155,-5.43157,0.743037,0.600924,3.0,7.0,0.0,9.57688,0.0466047,-0.129786,0.0752661,0.0233036,-0.101426,-0.112834,-0.0187834,-0.0232262,0.0386199,-0.211034,0.0103842,0.151287,0.0441666,-0.0486251,0.0487004,-0.0717743,0.102245,-0.129325
156,-6.32501,0.942243,0.600924,3.0,7.0,0.0,16.7791,0.206643,0.0559543,-0.0472887,-0.0268526,0.120334,-0.00541627,0.142578,-0.103777,0.156121,-0.1192,0.194832,-0.0641707,0.0286939,0.00755473,0.0270673,-0.00468871,0.093291,0.00981371
157,-7.00275,0.871843,0.600924,3.0,7.0,0.0,19.1632,-0.0973708,-0.0798373,0.0432156,-0.0715754,-0.0313176,0.00840495,-0.0429639,0.13312,-0.0622616,-0.274132,-0.0136152,0.106244,0.136067,-0.0527062,0.222994,0.0690207,0.0412994,-0.191699
158,-9.07486,0.703697,0.600924,3.0,7.0,0.0,26.8078,0.185058,0.121947,-0.00617018,0.0501669,0.110338,-0.0584241,0.146837,-0.109475,-0.00659311,-0.0528947,0.0956606,-0.0364722,0.0532765,0.0750015,-0.0395201,-0.0593035,0.22004,-0.0215962
159,-5.81103,1.0,0.600924,3.0,7.0,0.0,14.4729,0.0569576,-0.0965706,0.0340566,-0.0725188,-0.015867,0.063822,-0.0142776,0.118269,0.105986,-0.416159,-0.00167543,0.103606,0.049358,-0.120594,0.252517,0.0202434,0.0328436,-0.152004
160,-1.43868,1.0,0.600924,3.0,7.0,0.0,12.0075,-0.00965662,0.00194989,0.0111647,0.0171324,0.0925185,0.0313771,0.142461,-0.0220217,-0.0106216,-0.493546,0.066531,0.00554731,0.0559321,-0.106535,-0.0343503,0.0674226,0.0898409,-0.0661727
161,-1.76611,0.979516,0.600924,3.0,7.0,0.0,9.05138,-0.203326,-0.0232423,0.114888,-0.0161573,0.0956169,0.0612434,0.116414,-0.0319859,0.00268945,-0.456065,0.0737368,0.0331707,0.0644857,-0.139423,0.00333727,0.0384858,0.0513067,-0.0668827
162,-6.11137,0.815105,0.600924,3.0,7.0,0.0,14.3684,0.449892,0.0524974,-0.0334763,-0.0645803,0.0306532,0.0446408,0.0715037,-0.0526994,0.145614,0.0145999,-0.0248767,0.0282272,0.129902,-0.053685,-0.100548,-0.0764118,0.174957,-0.163978
163,-8.80327,0.811374,0.600924,3.0,7.0,0.0,19.9738,0.496446,0.0351103,0.0280317,0.00787475,0.00438098,0.0425547,0.0662549,0.0117145,0.182223,0.117562,-0.045699,0.093803,0.121226,-0.0697331,-0.0786449,-0.0183469,0.197699,-0.0464841
164,-3.04555,0.990204,0.600924,3.0,7.0,0.0,16.2822,0.123105,0.0483871,-0.0105623,-0.0250534,-0.0117313,0.0913161,0.0744666,0.0239585,-0.0699409,-0.354357,-0.0874717,0.0279619,0.0358912,-0.0844788,0.0632587,-0.0839599,0.210161,-0.149018
165,-1.88598,0.962802,0.600924,3.0,7.0,0.0,9.45688,-0.217803,-0.0506956,0.0372719,-0.0160012,0.107003,-0.0783821,0.0216002,-0.0612143,0.16054,-0.224142,0.177748,0.0338391,0.109997,-0.00476149,0.154507,0.0555268,0.0242789,-0.0975286
166,-4.7743,0.866092,0.600924,3.0,7.0,0.0,11.3075,-0.0393162,-0.0547478,0.0600059,-0.127267,0.0549352,-0.0159765,0.0834908,-0.0175751,0.176217,-0.538119,0.14328,-0.0211765,0.122134,0.0332306,0.190832,-0.0779251,0.025126,-0.0448208
167,-9.06492,0.870725,0.600924,3.0,7.0,0.0,19.0887,0.206331,0.112261,0.0577117,0.0969182,-0.0483354,0.12724,0.0564073,0.0380854,0.0596106,0.301895,0.0796377,-0.0607006,0.197505,0.0403765,0.0824844,0.00196863,0.214135,-0.175241
168,-2.26456,1.0,0.600924,3.0,7.0,0.0,15.5747,0.421613,-0.0918427,0.0474903,-0.0318269,0.121074,-0.0232479,0.0608288,-0.0719073,0.135541,-0.225347,0.135527,0.120847,0.0455666,0.00532976,0.0633362,-0.0166551,0.0553444,-0.204958
169,-3.53914,0.812539,0.600924,3.0,7.0,0.0,12.6997,0.475801,-0.0274195,-0.0157367,-0.0565398,0.0263027,0.0620715,0.132677,0.0322178,0.135675,-0.551725,-0.000466787,0.0529043,-0.018617,-0.117878,0.151457,-0.103844,0.127837,-0.116879
170,-1.82009,1.0,0.600924,3.0,7.0,0.0,9.58564,-0.350058,0.0261392,0.0385471,0.00690541,0.0529768,-0.028446,-0.0218476,-0.0494699,-0.0321558,0.0946132,0.123805,-0.00885386,0.170846,0.0452473,0.0648382,0.0696877,0.0680194,-0.095698
171,-6.59093,0.721823,0.600924,3.0,7.0,0.0,18.1211,0.783843,-0.0229727,0.00427717,-0.0562033,0.0408768,0.0462325,0.113674,-0.00382551,0.145029,-0.512929,-0.0116347,0.064923,-0.0415665,-0.109984,0.129273,-0.0888721,0.129349,-0.140073
172,-0.339573,0.98386,0.600924,3.0,7.0,0.0,13.8609,0.0184644,0.0108415,0.00854601,0.0112081,0.0618404,-0.0249285,0.0020246,-0.0347507,-0.0351873,-0.0363163,0.146072,-0.0509316,0.207289,0.0326861,0.0637084,0.0347437,0.0927615,-0.107722
173,-1.16456,0.903373,0.600924,3.0,7.0,0.0,8.32772,0.0969848,0.0925496,-0.0751013,-0.0183901,0.13341,-0.0632295,0.0156715,0.0556745,0.0216082,-0.457028,0.0805495,-0.0035339,0.0768217,-0.1206,0.116456,0.0828208,0.0626728,-0.103131
174,-3.67202,0.756609,0.600924,3.0,7.0,0.0,12.2512,0.4624,-0.0511174,0.139561,0.00766525,0.028614,0.139654,0.126175,-0.0450362,0.123899,-0.152764,0.0473516,0.0240734,0.127958,0.0307188,0.083972,-0.0897132,0.159167,-0.126852
175,-7.31051,0.776995,0.600924,3.0,7.0,0.0,15.719,-0.205432,0.0573061,-0.034847,-0.0374463,-0.140418,-0.0540541,-0.00179033,0.0322804,-0.10519,0.0245471,0.0841784,-0.0411468,0.121747,-0.106665,0.0869354,0.0110032,0.0892204,-0.235359
176,-8.64054,0.982353,0.600924,3.0,7.0,0.0,16.4475,0.268982,-0.0859342,0.157026,-0.0100723,0.133241,0.0533855,0.111494,0.00985939,0.156008,-0.355913,0.0127726,0.092706,0.0316347,0.0805209,0.111068,-0.124476,0.0981955,-0.00319134
177,-8.4969,0.980077,0.600924,3.0,7.0,0.0,18.147,-0.162647,0.0978584,-0.156498,-0.0323037,-0.0526018,-0.0422542,0.0195718,-0.0312655,-0.0363558,-0.0517225,0.0990735,-0.0432079,0.147607,-0.165123,0.0875122,0.0802512,0.0959381,-0.227342
178,-3.10182,1.0,0.600924,3.0,7.0,0.0,15.77,0.199969,-0.0289761,0.112928,-0.0313055,0.0141049,0.119001,0.0787502,-0.038308,0.105607,-0.160602,0.0608776,0.0961205,0.104728,-0.0892611,-0.0207777,-0.0499357,0.0189807,-0.0196045
179,-4.64733,0.968792,0.600924,3.0,7.0,0.0,9.32175,-0.179232,0.0478827,-0.0911703,-0.0310975,0.0749297,-0.106535,0.025412,0.0137799,-0.0361792,-0.215214,0.0312813,-0.0610614,0.0418327,0.0201993,0.234738,0.0194257,0.176967,-0.223438
180,-0.804683,1.0,0.600924,3.0,7.0,0.0,10.6551,0.00612701,0.00558868,0.0384238,-0.0396109,0.135431,-0.036746,-0.0301302,-0.0609634,-0.00352307,0.0564557,0.0602276,-0.0966577,0.0723334,-0.0165368,0.185298,-0.0852765,0.0767225,-0.0895474
181,-4.33106,0.780429,0.600924,3.0,7.0,0.0,11.2742,0.0558968,-0.0186437,-0.171065,-0.0489226,0.0154661,0.0642847,-0.0202615,0.089706,0.0557404,-0.547862,0.120395,0.0498382,0.0394236,-0.0705878,0.119515,-0.0340539,0.122474,-0.20095
182,-4.97519,0.979712,0.600924,3.0,7.0,0.0,13.8497,-0.233622,-0.0170956,0.1072,0.0391424,0.0221315,0.0118236,0.0602957,0.0362308,-0.0167708,0.37948,0.172602,0.0489218,0.101429,0.0131717,0.0862095,-0.119598,0.061496,-0.0407604
183,-7.13967,0.94308,0.600924,3.0,7.0,0.0,15.8814,0.126584,0.133704,-0.0631118,-0.0248646,0.111951,-0.100878,0.0817178,-0.0293161,0.0268152,-0.600216,0.0400396,0.0432991,-0.0571278,-0.12742,0.118585,-0.123843,0.0978393,-0.209658
184,-4.71557,0.9297,0.600924,3.0,7.0,0.0,18.1518,-0.00409603,0.100692,-0.0395748,-0.0506336,0.147792,-0.0628879,0.117819,-0.0858244,0.0395929,-0.351464,-0.0327765,0.0798876,0.0404729,-0.178406,0.0764464,-0.110565,0.0916085,-0.175357
185,-2.69024,0.999591,0.600924,3.0,7.0,0.0,10.9698,0.114259,-0.0929161,0.0935096,0.0214796,0.0268955,0.0540417,-0.00302784,0.0306578,0.0539821,-0.0801912,0.218694,-0.0410185,0.137601,0.0674668,0.100883,0.0106635,0.113129,-0.0853303
186,0.75946,0.880483,0.600924,3.0,7.0,0.0,9.40001,0.545936,0.0615338,0.0868058,-0.0269243,0.0803022,0.0209728,0.0528336,-0.079706,0.0307099,-0.0830067,0.0929436,0.0448414,0.0968411,-0.0666333,0.0608276,-0.0118462,0.0911753,-0.174721
187,0.62015,0.930975,0.600924,3.0,7.0,0.0,5.60882,-0.453682,-0.0410445,-0.0517841,-0.0206509,-0.00561123,0.000706316,0.0362792,0.0508111,0.054833,-0.196577,0.0167173,-0.0115376,0.0671104,-0.00375789,0.146103,0.00041376,0.111289,-0.037779
188,-6.75749,0.611133,0.600924,3.0,7.0,0.0,13.6931,0.187128,0.0424655,0.0130063,-0.0272289,-0.0802884,-0.0042927,0.117057,0.00667232,0.0994463,-0.513299,0.0327482,0.034855,-0.068544,0.0391854,-0.0402709,0.0788728,0.178668,-0.142413
189,-5.04873,0.957186,0.600924,3.0,7.0,0.0,14.0269,-0.353695,-0.0537539,-0.00418822,0.0202473,0.14726,0.0254017,-0.0151415,-0.0434216,0.087881,0.0732132,0.036416,0.0157032,0.169525,-0.112799,0.260227,-0.0566628,0.0244431,-0.104927
190,-8.05668,0.955746,0.600924,3.0,7.0,0.0,14.3284,0.455649,0.0412474,-0.0336636,-0.0189831,-0.0806593,-0.0108588,0.0179795,0.0525675,-0.0463751,-0.402234,0.0972982,0.0677945,-0.00319427,0.0237427,-0.0915367,0.0861606,0.107622,-0.117091
